id,Text,positive,neutral,negative,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
1116746145022259203,"Inflammation lowered, longevity increased by caloric restriction  http #fasting #cancer @user #fasting #diet #longevity",0.0718,0.7972,0.131,0.055929865688085556,0.15500608086585999,0.06997232139110565,0.027377912774682045,0.18555234372615814,0.00922030583024025,0.8386775255203247,0.12284400314092636,0.2817016541957855,0.007227178197354078,0.05879110097885132
621411654702645248,Scientists say that #fasting helps #stemcell regeneration and helps #fight #cancer http #science,0.6689,0.3246,0.0065,0.017678439617156982,0.273720383644104,0.012153379619121552,0.06360533833503723,0.8457514643669128,0.08095192909240723,0.9602141976356506,0.013318278826773167,0.013182311318814754,0.025324037298560143,0.28579339385032654
1255772960583016448,"Dr. David Jockers used #fasting to help overcome #IBS &amp; skin #cancer. He shares that wisdom at the #FastingSummit!
Free on-line Summit Starts Monday 11th May
Learn more &amp; sign up Here: http http",0.7388,0.2565,0.0047,0.018659817054867744,0.31963813304901123,0.01385121513158083,0.0394420251250267,0.7669281959533691,0.0515270009636879,0.9681422710418701,0.02002030238509178,0.023754846304655075,0.017854314297437668,0.2934056222438812
1146346202818056192,Feeling sluggish? #Intermittent #fasting studies have shown that it helps in preventing illness such as Alzheimer's and #Cancer while optimizing energy metabolism and reducing #inflammation. http,0.5414,0.4378,0.0208,0.012586400844156742,0.17593573033809662,0.026006290689110756,0.10536099225282669,0.1670714020729065,0.02535044401884079,0.8568227887153625,0.21504876017570496,0.5354198217391968,0.007316171191632748,0.09935780614614487
676814978213666816,Some studies on caloric restriction. #metaboliceffect #fasting #longevity #calories #cancer #Diabetes http,0.0227,0.8623,0.1149,0.06653300672769547,0.18430620431900024,0.1525084376335144,0.063532754778862,0.06414271891117096,0.004214133135974407,0.18728046119213104,0.1562921106815338,0.3835281431674957,0.015879401937127113,0.0125487195327878
1135476355687178246,"Natural ways to fight #cancer w/ nutrition, #essentialoils, #homeopathy, #detox, #fasting &amp; more #anticancerrevolution
Free on-line Summit Starts Monday 17th June
Learn more &amp; sign up Here: http http",0.2862,0.6993,0.0145,0.021410664543509483,0.40413790941238403,0.016831321641802788,0.17639465630054474,0.6073256731033325,0.0321505106985569,0.9295762777328491,0.020327670499682426,0.016570108011364937,0.024000976234674454,0.2429140955209732
581937542590763008,#fasting #health #healthy #restore #ImmuneSystem #cancer #beneficial #renew Fasting For Three Days Renews ... http,0.4323,0.5599,0.0079,0.03160810470581055,0.13462470471858978,0.016701335087418556,0.012899661436676979,0.9169303774833679,0.06539594382047653,0.9542884826660156,0.010198728181421757,0.01653640903532505,0.015232805162668228,0.16508884727954865
1137834310369775616,"Natural ways to fight #cancer w/ nutrition, #essentialoils, #homeopathy, #detox, #fasting and more. #anticancerrevolution http http",0.3271,0.6514,0.0215,0.032552968710660934,0.2246229350566864,0.020545996725559235,0.11745884269475937,0.49020111560821533,0.02935112453997135,0.9498497843742371,0.02461879514157772,0.02780887670814991,0.011216032318770885,0.21650958061218262
1357403557226504192,he @user show hosted by @user on @user - On the Fast Track - Linda Sims specialist #NutritionalTherapist talks about #fasting and other therapies to improve #chemo &amp; manage side-effects. 👉 🎧   http #IntegrativeMedicine #oncology #cancer http,0.2841,0.7121,0.0038,0.01589689962565899,0.4292355179786682,0.03158876299858093,0.022806642577052116,0.5118069648742676,0.01168366800993681,0.7237695455551147,0.04163222759962082,0.09341055899858475,0.02556494064629078,0.06582530587911606
1194299341890031617,Scientists just discovered fasting triggers stem cell regeneration and halts tumor progression #StemCell #science #tumor #cancer #health #scientists #research #discovery #medical #fasting #food #cells #diet #dieting #recovery #Wellbeing #life #regeneration http,0.4289,0.561,0.0101,0.018341612070798874,0.2666359543800354,0.014784149825572968,0.05092693492770195,0.8692588806152344,0.04703449457883835,0.9624416828155518,0.01461948174983263,0.01868174411356449,0.022202754393219948,0.19859114289283752
753651356720832512,from my old lab at USC: Fasting-like Diet Turns the Immune System Against Cancer #diet #fasting #cancer #health #ag… http,0.1132,0.8579,0.0289,0.022646555677056313,0.28360116481781006,0.04244415834546089,0.07378868758678436,0.23427966237068176,0.008759872056543827,0.6279146075248718,0.0704459473490715,0.13501641154289246,0.014133610762655735,0.04102016240358353
1064056419266306048,9 Powerful Benefits of #Fasting http #cancer #featured #stress,0.9014,0.0934,0.0053,0.03126521408557892,0.11044850200414658,0.03086148202419281,0.26182809472084045,0.24403035640716553,0.022344250231981277,0.9538528919219971,0.09195495396852493,0.2010354995727539,0.006338323932141066,0.12916745245456696
754219967101403136,Scientists Discover That Fasting Triggers Stem Cell Regeneration; Fights Cancer http #fasting #cancer #diabetes #brain,0.0293,0.6095,0.3612,0.0992218405008316,0.21644777059555054,0.18999089300632477,0.2841205596923828,0.027112914249300957,0.0031524549704045057,0.2453317791223526,0.21666084229946136,0.2773068845272064,0.013990958221256733,0.016622772440314293
810521557600763904,Benefits of #Intermittent #Fasting for #Cancer #Patients (video) http,0.209,0.7777,0.0132,0.06525153666734695,0.22582288086414337,0.056606389582157135,0.026968449354171753,0.3791114389896393,0.009088322520256042,0.9181663393974304,0.050751347094774246,0.09042611718177795,0.010933361016213894,0.08457079529762268
482251101341642754,Scientists Discover That Fasting Triggers Stem Cell Regeneration &amp;#038; Fights Cancer http #cancer #fasting #stemcell,0.0536,0.7869,0.1595,0.09988290071487427,0.31539493799209595,0.15997125208377838,0.21016962826251984,0.04674312099814415,0.004329519812017679,0.31055015325546265,0.11283647269010544,0.12396369129419327,0.021070795133709908,0.02715251035988331
1031971165735145472,"Here's a quick video on the benefits of Intermittent Fasting from Dr. Sleiman

#keto #ketogenicdiet #weightloss #diet #fasting #cancer #beatcancer #clinic45 #txwlc #twlc #intermittentfasting #loseweight #tuesday http",0.2754,0.7087,0.0159,0.03279946371912956,0.34377390146255493,0.037674758583307266,0.027573945000767708,0.3637107312679291,0.010474679060280323,0.8446099758148193,0.04513111338019371,0.05768319219350815,0.01739906147122383,0.09586746245622635
755545287532376065,"Hunger stimulates the #appetite of the immune system for #cancer. 
#Fasting ↗️ #autophagy 

https://t.co/zJxDlOJXRd http",0.0548,0.732,0.2131,0.04223224148154259,0.27614885568618774,0.06574743241071701,0.22143058478832245,0.08331354707479477,0.0049782670103013515,0.278058260679245,0.0598587691783905,0.07711517065763474,0.01520195696502924,0.022380415350198746
475060159887048704,"#Fasting four 3 days renews immune system, protects #cancer patients, 'remarkable' study finds http",0.7074,0.2868,0.0058,0.014888686127960682,0.38569796085357666,0.0152061702683568,0.05007314309477806,0.9370970726013184,0.12658163905143738,0.86911541223526,0.012004222720861435,0.011477677151560783,0.11316956579685211,0.2275080531835556
481842977443024897,Scientists Discover That #Fasting Triggers #StemCell Regeneration &amp; Fights #Cancer http via @user,0.032,0.8777,0.0904,0.2768234312534332,0.19205069541931152,0.3803170323371887,0.6286849975585938,0.015166547149419785,0.003057245397940278,0.19793283939361572,0.2776501476764679,0.2921120226383209,0.0182583499699831,0.020898958668112755
609652667149848577,"Can #fasting help fight #cancer ..?
#Anorexic's never get cancer..
#news #health",0.1277,0.6539,0.2184,0.010645206086337566,0.2125398814678192,0.024723632261157036,0.642296314239502,0.08280891180038452,0.014509660191833973,0.6435086727142334,0.18702532351016998,0.29530102014541626,0.008767742663621902,0.0502590574324131
1083573696034291712,Dr. David Jockers used #fasting to help overcome #IBS and skin #cancer. He shares that wisdom at the #FastingSummit! http,0.7205,0.2746,0.0049,0.026971489191055298,0.15112373232841492,0.015711603686213493,0.03823264315724373,0.7519606351852417,0.07254661619663239,0.9803235530853271,0.021640729159116745,0.03061073087155819,0.012227295897901058,0.3133070766925812
1037761957976264704,Recording our new #Fasting and #Cancer series today with @user and @user http,0.0814,0.9141,0.0045,0.006205078214406967,0.17485910654067993,0.018215162679553032,0.04899149388074875,0.7498974204063416,0.11677125841379166,0.7550729513168335,0.10198942571878433,0.6624919772148132,0.01983288675546646,0.07651109993457794
216652312737882112,Vegetable juice fast Day 2. Five days to go. #fasting #juicing #cancer #spoonie #rawvegan,0.318,0.6661,0.0159,0.08052020519971848,0.18245866894721985,0.14478689432144165,0.031067224219441414,0.1283564418554306,0.0038295427802950144,0.33225226402282715,0.09597684442996979,0.24394042789936066,0.012939552776515484,0.013513287529349327
1308708360821379074,"Studies suggest that Intermittent #fasting along with #integrative therapies and exercise can help in killing cancer cells. Read on to know more about what Intermittent fasting is and how it can be carried out  to benefit #cancer patients.
https://t.co/Y482ppwNfR
#lovehealscancer",0.5935,0.3961,0.0104,0.015820061787962914,0.3310929834842682,0.01099297497421503,0.05102083832025528,0.8515017628669739,0.10629171133041382,0.9730912446975708,0.016888100653886795,0.019848372787237167,0.024149226024746895,0.3582221269607544
561436279947411456,Fight cancer by fasting http #fasting #fight #cancer #goodread,0.1864,0.7327,0.0808,0.06637035310268402,0.13004988431930542,0.034570951014757156,0.08913713693618774,0.41029614210128784,0.025430098176002502,0.973558783531189,0.036717500537633896,0.0577581562101841,0.008226280100643635,0.21967269480228424
661558261418586112,"Dom D’Agostino on Fasting, Ketosis, and… http #TheTimFerrissShow #cancer #DomDAgostino #fasting http",0.0508,0.9376,0.0116,0.041797276586294174,0.1688372790813446,0.13079755008220673,0.07005352526903152,0.06864191591739655,0.005628930404782295,0.12716896831989288,0.19842006266117096,0.526192843914032,0.016959501430392265,0.01047238614410162
239804364334718976,"#Fasting, food effects with #chemo, fascinating: RT @user To eat or not to eat with #cancer treatments http",0.2693,0.7202,0.0106,0.01881846971809864,0.3114785850048065,0.05041121691465378,0.03668386861681938,0.7438316941261292,0.01860073395073414,0.4270070493221283,0.029624663293361664,0.10517382621765137,0.06329751014709473,0.029514851048588753
590491103872311296,Overnight #fasting may reduce #breast #cancer risk in women http,0.0818,0.8845,0.0337,0.019876979291439056,0.362200528383255,0.037586938589811325,0.628170907497406,0.11289814114570618,0.00807138904929161,0.3802700936794281,0.06299605220556259,0.0458514578640461,0.02806084230542183,0.04907313361763954
817642556280274944,Fasting Reverses Progression In Various Types of Leukemia http / #cancer #leukemia #fasting #diet #nutrition #chemo,0.0637,0.8999,0.0364,0.04023195058107376,0.16472694277763367,0.04899561405181885,0.02056647092103958,0.2721547484397888,0.010481576435267925,0.8122736215591431,0.07254436612129211,0.1603282243013382,0.008608146570622921,0.05338549613952637
168454446530043904,Artikel: #Fasting and #cancer - Starving the beast http,0.029,0.7276,0.2434,0.056068599224090576,0.1516777127981186,0.08577130734920502,0.06527534872293472,0.06849487125873566,0.006570153404027224,0.6735971570014954,0.24279269576072693,0.4954151511192322,0.006425423081964254,0.036328498274087906
1078583895518515205,http I need to update the booklist with 2018 releases. What books have you read or that you know about concerning #keto #science #fasting #cancer #carnivore #meat #diabetes #protein #cholesterol #heartdisease that should be added?,0.0347,0.8454,0.1199,0.03208713233470917,0.5452513694763184,0.1038268506526947,0.11951234936714172,0.0732940062880516,0.00526194553822279,0.1235741674900055,0.12576811015605927,0.19107350707054138,0.06654053181409836,0.027028197422623634
1077142753614680064,"Dr. David Jockers used #fasting to help overcome #IBS and skin #cancer. He shares that wisdom at the #FastingSummit! 
FREE Summit starts Monday 14th January
Learn more &amp; sign up Here: http http",0.757,0.2385,0.0046,0.01811976544559002,0.30778563022613525,0.012177837081253529,0.028025779873132706,0.8627490997314453,0.07043589651584625,0.9695027470588684,0.015441013500094414,0.018513523042201996,0.02116314321756363,0.3087824583053589
593603288731377664,"#Fasting protects against #Cancer

#Research shows eating late at night
raises risk of #breast #cancer
http://t.co/5sTiLUHjjF",0.1682,0.7887,0.0432,0.038895729929208755,0.2110869288444519,0.054977525025606155,0.7778942584991455,0.07285043597221375,0.006903955712914467,0.5764178037643433,0.08171125501394272,0.06933512538671494,0.012657039798796177,0.047085706144571304
1069916733060849666,"Dr. David Jockers used #fasting to help overcome #IBS and skin #cancer. He shares that wisdom at the #FastingSummit! 
FREE Summit starts Monday 14th January
Learn more &amp; sign up Here: http http",0.757,0.2385,0.0046,0.01811976544559002,0.30778563022613525,0.012177837081253529,0.028025779873132706,0.8627490997314453,0.07043589651584625,0.9695027470588684,0.015441013500094414,0.018513523042201996,0.02116314321756363,0.3087824583053589
706179323443748865,Starving cancer ~ #ketosis #ketogenicdiet #cancer #fasting http,0.0147,0.2852,0.7001,0.04364440217614174,0.17349301278591156,0.0824962705373764,0.21920911967754364,0.03313613310456276,0.005930998828262091,0.5859873294830322,0.3299194574356079,0.5460426807403564,0.006698321085423231,0.03288736939430237
755800583655784448,"Together, I think these will better battle #cancer

#keto #diet
#fasting
#circadian entrainment
#cannabinoids
targeted #pharma toxins
HBOT",0.5429,0.4322,0.0249,0.15405631065368652,0.3685539662837982,0.08757927268743515,0.07981746643781662,0.32323768734931946,0.012766235508024693,0.8865149021148682,0.02611442096531391,0.019462358206510544,0.019536051899194717,0.16057468950748444
1055631770006126592,GMO Inventor Regrets His Creation-https://t.co/rx532JVjq4 #epigenetics #autoimmune #genomics #Cancer #weightloss #fasting #Bulletproof #healthy #healthylifestyle #superfoods #wellness #holisticwellness #nutrition #nutrition #guthealth #microbiome #IntermittentFasting #ill #lunch,0.0976,0.7563,0.1461,0.0167753417044878,0.13534921407699585,0.018521297723054886,0.01629049889743328,0.8120117783546448,0.034259576350450516,0.9451251029968262,0.022505003958940506,0.06419111788272858,0.01051280926913023,0.09894586354494095
893163806515441664,"August 3rd Living a Primal Lifestyle with Nico &amp; Paige #Cancer #Fasting #EMF #PetPower
Nico and Paige discuss cancer…https://t.co/72uNoyZxyH",0.0836,0.8987,0.0177,0.0183370690792799,0.09526647627353668,0.06438790261745453,0.03805587440729141,0.211186021566391,0.02840954065322876,0.17656810581684113,0.27933987975120544,0.9092763662338257,0.01863245852291584,0.02098829485476017
1012162742692859905,"Fasting WORKS! The changes of over 2 months....🏋🏾‍♀️😎
#FastingIsLife #Fasting #snakedietwizard #weightlossjourney #health #losingweight #life #salt #potassium #Himalayan #BakingSoda #SlimFast #workout #disease #healing #cancer #fat #interminttenfasting http",0.9034,0.0922,0.0044,0.03386428579688072,0.1723656952381134,0.023827500641345978,0.015597069635987282,0.6564088463783264,0.026759786531329155,0.9660115838050842,0.029634399339556694,0.0574466809630394,0.010594338178634644,0.1766725778579712
1417078964821049347,"as im learning more and more abt #keto and #fasting im losing #empathy for ppl with #seriousillnesses eg #cancer, #diabetes etc. its so fucken clear that #foodindustry is fucking us all with absolutely no regard for a LIFE. 
Still Im up to guide anyone to improve their #health!",0.0069,0.0663,0.9268,0.9524956345558167,0.023798227310180664,0.9475702047348022,0.07718832790851593,0.01119985617697239,0.004884061403572559,0.011661691591143608,0.21503962576389313,0.799561619758606,0.015107438899576664,0.0047313859686255455
474935012329283586,#Fasting: to be prescribed along with #chemotherapy? #stemcells #cancer http,0.0214,0.8719,0.1067,0.0998087003827095,0.2452671080827713,0.2005925327539444,0.06615293771028519,0.031797464936971664,0.0027764008846133947,0.1280605047941208,0.1338002234697342,0.2291676551103592,0.0186607725918293,0.012795457616448402
826708015327875072,"Your thoughts?
Why You Should Start Skipping #Breakfast http #warrior #cancer #diet #aging #fitfam #intermittent",0.0537,0.839,0.1073,0.2687150835990906,0.11315588653087616,0.42214080691337585,0.06555899977684021,0.019346533343195915,0.0031999575439840555,0.18032878637313843,0.4796992242336273,0.7597638368606567,0.012110559269785881,0.012587195262312889
694253026559836160,Fasting for health...and fertility? #infertility #health #fasting #ketosis #immunesystem #autoimmune #cancer... http,0.0334,0.9069,0.0597,0.03336751088500023,0.09075494110584259,0.10320541262626648,0.3428979218006134,0.028574898838996887,0.008205016143620014,0.11089381575584412,0.5454230308532715,0.9062830209732056,0.011842207051813602,0.01260022260248661
861304522836193288,"#Fasting-mimicking diet and markers/risk factors for #aging, diabetes, #cancer, and cardiovascular #disease http",0.0237,0.793,0.1833,0.09751801937818527,0.06889105588197708,0.18573389947414398,0.2472420483827591,0.022363189607858658,0.006011671386659145,0.22418536245822906,0.49876299500465393,0.8420013189315796,0.0069488342851400375,0.013610037975013256
1213433228532617217,Hardcore fasting is the fountain of youth. #fasting #health #obesity #healthy #detox #fitness #sexy #mentalhealth #acne #life #beauty #hardcore #cancer,0.8026,0.1893,0.0081,0.08223508298397064,0.06987525522708893,0.08994175493717194,0.03191222622990608,0.5255423188209534,0.020190920680761337,0.9181309342384338,0.07385790348052979,0.2881282567977905,0.006391835864633322,0.055695030838251114
1074261834767699968,"Dr. David Jockers used #fasting to help overcome #IBS and skin #cancer. He shares that wisdom at the #FastingSummit! 
FREE Summit starts Monday 14th January
Learn more &amp; sign up Here: http http",0.757,0.2385,0.0046,0.01811976544559002,0.30778563022613525,0.012177837081253529,0.028025779873132706,0.8627490997314453,0.07043589651584625,0.9695027470588684,0.015441013500094414,0.018513523042201996,0.02116314321756363,0.3087824583053589
765554690494832641,"#Fasting can do this -""#Autophagy #Inflammation &amp; #Immunity: A Troika Governing #Cancer and Its Treatment.""
https://t.co/ULPQZIwObb",0.1591,0.8178,0.0231,0.09618691354990005,0.26191413402557373,0.07289519906044006,0.04196859523653984,0.19515907764434814,0.009044885635375977,0.8592261672019958,0.04666430503129959,0.05238964036107063,0.010855312459170818,0.09425844997167587
848861782018064384,At #AACR2017 Valter Longo is taking about #fasting and #cancer - a combo of #fasting and #chemotherapy shows fascinating effects! http,0.8438,0.1528,0.0034,0.027620382606983185,0.5092631578445435,0.024250216782093048,0.0307578444480896,0.9553341865539551,0.062196940183639526,0.7925819158554077,0.00849669985473156,0.00789310410618782,0.1183401420712471,0.15405185520648956
839964701916344320,I heard a similar story before where #cancer cells starve in #fasting mice so there might be a pattern.. http,0.0132,0.5105,0.4762,0.23396094143390656,0.35989639163017273,0.41926756501197815,0.296746164560318,0.01042737253010273,0.002302906708791852,0.09813188016414642,0.21851283311843872,0.22229672968387604,0.0468355268239975,0.01795198768377304
1407724898550755329,"Tomorrow is Purnima!
24 June 2021
#reminderpost
.
.
.
.
.
#hindu #festivals #purnima #poornima #fullmoon #rituals #fasting #astrowords #astrology  #aries #taurus #gemini #cancer #leo #virgo #libra #scorpio #vedic #vedicastrology #stars #planets #quotes #today http",0.3191,0.6732,0.0077,0.007384319789707661,0.21951808035373688,0.010312879458069801,0.011668398045003414,0.9835867285728455,0.28955116868019104,0.7173399329185486,0.00742919510230422,0.015459916554391384,0.06612662225961685,0.11022017896175385
482891332202278912,Scientists Discover Fasting Triggers Stem Cell Regeneration  http by @user #science @user #fasting #cancer,0.1284,0.8615,0.0101,0.0729699656367302,0.30814310908317566,0.14441891014575958,0.07904192060232162,0.0832393616437912,0.004840448033064604,0.27886030077934265,0.08350038528442383,0.12056400626897812,0.029716650024056435,0.02272195555269718
1254861873410985988,"#AACR20 interesting data being presented on a #fasting mimicking diet in #cancer animal models &amp; patients. A question❓that often comes up in care of our cancer patients. ➕effects on many aspects of metabolism. ⁉️anti-cancer effects - interesting - hypotheses📈💡💡.
#OncoAlert http",0.7444,0.2501,0.0055,0.02050560526549816,0.7793405652046204,0.023231616243720055,0.18036141991615295,0.7268536686897278,0.028609713539481163,0.8189056515693665,0.021339351311326027,0.013363444246351719,0.10831268876791,0.22937342524528503
630419557639962629,Fasting fights cancer! #fasting #healing #cancer http,0.5999,0.3782,0.0218,0.04232420399785042,0.1174173578619957,0.029540643095970154,0.06791222095489502,0.331035315990448,0.03534283488988876,0.9744962453842163,0.06453941762447357,0.14606231451034546,0.0069846962578594685,0.23164580762386322
946027909248151552,I viewed this #documentary last night; it's fascinating! The #Science of #Fasting. http #cancer #food,0.9605,0.0374,0.0021,0.013514495454728603,0.394697904586792,0.016604121774435043,0.03778987377882004,0.9803770780563354,0.13839416205883026,0.6452136039733887,0.007991221733391285,0.009513993747532368,0.18925832211971283,0.1092837005853653
1099780761715118080,Calorie restriction can prevent and heal cancer http #cancer #nutrition #fasting #fmd #ketogenicdiet #keto #healthangel http,0.1761,0.784,0.0399,0.03364968299865723,0.2293296754360199,0.028743989765644073,0.04522353783249855,0.2606070637702942,0.01772375963628292,0.9405450820922852,0.06220788508653641,0.08669538795948029,0.008399415761232376,0.16553811728954315
793538208734642176,How to starve a cancer without starving the patient. Oncology: Fast thinking http @user #cancer #tumour #fasting http,0.0867,0.8243,0.089,0.1160234659910202,0.26283660531044006,0.2129758596420288,0.18896043300628662,0.021286875009536743,0.003176384372636676,0.4586406350135803,0.3666711747646332,0.5061202645301819,0.01243556197732687,0.032101765275001526
1313497735954337794,We are excited to welcome Prof Valter Longo and @user from @user discussing Nutrition and the Fast-Mimicking Diet at the second weekend of Your Life and Cancer Register for just £35 http #Cancer #fastingforcancer #fasting http,0.9299,0.0681,0.0019,0.01456084568053484,0.5549163818359375,0.013897149823606014,0.0896240696310997,0.9778568744659424,0.12799276411533356,0.814189076423645,0.009040480479598045,0.008972784504294395,0.1370387226343155,0.17407989501953125
1260449499518054402,"Order your seamoss, order your herbs.

https://t.co/Gm2E3Od9jK

naturalehealing #healthyfood #shipping #import #carribean #patrickdelves #worldwide #mango #cancer #fasting #herbs #herpes #diabetes #nj #ny #texas… http",0.1375,0.8295,0.033,0.025674859061837196,0.20082063972949982,0.05071070045232773,0.019703621044754982,0.5128717422485352,0.009745081886649132,0.36836710572242737,0.02196047455072403,0.057466957718133926,0.01967843808233738,0.02003609575331211
1137527392899981312,Fasting 5 days! Done. #health #fast #fasting #avocado #live #life #love #thrive #cancer #cancersucks #standup2cancer #stupidcancer #cuckfancer #lymphoma #nonhodgkinslymphoma #survivor #thriver #breastcancer #wearesurvivors #standup2canceruk #americancancersociety #ihadcancer http,0.8294,0.1546,0.016,0.13725367188453674,0.05038194730877876,0.0845051109790802,0.05840864032506943,0.7656341195106506,0.04617594927549362,0.9279436469078064,0.021944129839539528,0.05720028653740883,0.00813470222055912,0.06778305768966675
1218568747696427009,"#Cancer researcher Dr. Miriam Merad has started eating dinner earlier than she used to because she wants to give her gut more time to rest.
#Fasting #IntermittentFasting
https://t.co/W3LENRwhVN",0.3049,0.6862,0.0089,0.010693899355828762,0.25247445702552795,0.029094669967889786,0.0689450353384018,0.2606947720050812,0.01963702030479908,0.700904130935669,0.17845870554447174,0.5436338782310486,0.012767016887664795,0.05600997060537338
1355789392711979008,It is called as ‘UPVAAS’( उपवास) in INDIAN culture &amp; practices. #cancer #fasting #research #insulin #diabetes http,0.0357,0.8039,0.1603,0.03708866611123085,0.20294393599033356,0.1069037914276123,0.21438440680503845,0.041029684245586395,0.003670325269922614,0.07294315099716187,0.12611441314220428,0.23466284573078156,0.01986679993569851,0.009679445065557957
1433123519735287814,"Cancer Cells Come From Normal Cells!
https://t.co/g21H3AnnaE
#Antioxidant #Cancer #Cells #Chemicals #Chemotherapy #Diet #Eating #Fasting #Food #Genes #Glucose #GreenTea #IGF #Inflammation #Insulin #Metabolism #Mitochondria #Nutrition #Oxygen #Risk #Stress #Tumor #UV #Vegetables http",0.0479,0.8529,0.0991,0.03255145996809006,0.15850384533405304,0.05252869799733162,0.50807124376297,0.13246580958366394,0.007910258136689663,0.408150851726532,0.06735444813966751,0.10288947075605392,0.009311666712164879,0.025503719225525856
955573822043901952,"OPP 124: How This Man Cured His Own #Cancer with #Fasting, #Ketosis, #Oxygen... #health http via @user",0.2335,0.7581,0.0084,0.03380806744098663,0.23759180307388306,0.07972066849470139,0.2887283265590668,0.034669432789087296,0.004671144764870405,0.441912442445755,0.26472654938697815,0.39855101704597473,0.011797411367297173,0.030659515410661697
1052279126659280896,Great opinion article on how fasting regulates glycolysis and oxidative phosphorylation to fight cancer: molecular mechanisms and clinical application #fasting #metabolism #cancer http http,0.6514,0.3364,0.0122,0.01998436264693737,0.4988352954387665,0.021688979119062424,0.07124297320842743,0.7667668461799622,0.05056522786617279,0.844260036945343,0.01783839240670204,0.018369514495134354,0.06029793992638588,0.18909384310245514
972183044940615680,"It's becoming clear that #cancer cells require multiple input signals to ""transform"" - like requiring multiple keys to access the nuclear button. The PI3K/Akt pathway is activated via sugar (insulin). #Fasting @user @user http",0.0365,0.8649,0.0986,0.06553608924150467,0.4436330199241638,0.09679502993822098,0.042329318821430206,0.10736280679702759,0.005250964779406786,0.337369441986084,0.05475369840860367,0.07013034075498581,0.028496280312538147,0.03365311399102211
1099279963558170625,"Fasting before chemo: expert cancer dietitian Jane Clarke looks at the pros &amp; cons in her latest blog, here: http #fasting #cancer&amp;fasting #chemofasting #chemo #chemotherapy #calorierestriction @user http",0.0473,0.9253,0.0274,0.02639182098209858,0.4203886389732361,0.04375668615102768,0.0574658177793026,0.2802932560443878,0.007643200922757387,0.717799961566925,0.05686270818114281,0.08073870092630386,0.020368317142128944,0.06427004933357239
928458078302932992,"#Cancer  treatments revisited as #fasting  and Keto #Diet  are studied
https://t.co/LWI3TXSi2K #treatment #lifestyle",0.0368,0.906,0.0572,0.03430141136050224,0.3948338031768799,0.0696299597620964,0.05022428184747696,0.10977842658758163,0.0049385265447199345,0.42816540598869324,0.08657874912023544,0.12918029725551605,0.023440685123205185,0.03942124545574188
1159860926398586881,"#fasting #miracle which can be achieved with a #5day #waterfast for free or with Dr Valter Longo’s system of biscuits and  tea and drinks, which is quite expensive. #cancer #diabetes #arthritis #weightloss #TedTalk http",0.2005,0.6859,0.1136,0.26735788583755493,0.2130877822637558,0.3287949860095978,0.027903743088245392,0.45748549699783325,0.010838976129889488,0.7187500596046448,0.08116450160741806,0.18601450324058533,0.024552607908844948,0.042932190001010895
1455565712223838208,"[Article] Did you know intermittent #fasting can be beneficial for fighting and preventing #cancer? Find out why, plus the different types of #IntermittentFasting, AND how to do it properly, in our latest nutrition bite here! &gt;&gt;  http http",0.6518,0.3431,0.0051,0.01885269209742546,0.4415965974330902,0.01465116161853075,0.152923583984375,0.5050554275512695,0.0350341722369194,0.9552223682403564,0.03080287016928196,0.025417059659957886,0.02623993158340454,0.3292078971862793
475620016625160193,Good news for #cancer patients? New research says #fasting for 3 days regenerates entire #immune system http,0.9337,0.0631,0.0032,0.024838469922542572,0.4449717700481415,0.019414028152823448,0.03618120029568672,0.9615249633789062,0.07113441824913025,0.857755720615387,0.00840936228632927,0.008172894828021526,0.10262180119752884,0.17170564830303192
912754099027943424,How #fasting kills #cancer cells AND improves immune function http,0.1274,0.7532,0.1194,0.045404501259326935,0.28083765506744385,0.05664506182074547,0.0663980171084404,0.35148969292640686,0.01095578446984291,0.6698970198631287,0.035910170525312424,0.041084472090005875,0.024938613176345825,0.052875395864248276
1090183722329100288,"Listen to some solid health tips:

#SocialMedia and #Depression, #DrugOverdose increasing, #Dieting and #Fasting, #Exercise and #Cancer, #Diarrhea when #Traveling, #ArmPain in #Baseball.

 http #goodforyou #backpainchiropractic #torontochiropractor #neckpain",0.2517,0.6115,0.1368,0.09201985597610474,0.04999956116080284,0.17887766659259796,0.10808421671390533,0.04902017116546631,0.013820687308907509,0.33251139521598816,0.5575481057167053,0.9551658034324646,0.008786456659436226,0.02122313156723976
1099499166580043776,Out now http #ketogenicdiet #ketorecipes #rawfood #rawfoodrecipes #fasting #guthealth #burnfat #loseweight #losebellyfat #weightloss #ketomeals #health #cancer #diet #ketoweightloss #ketodiet #ketogenic #ketosis #rawvegan #vegan #paleo #diet #vegetarian http,0.3253,0.6548,0.0199,0.03659997880458832,0.1737794131040573,0.0653880313038826,0.042737770825624466,0.1283586472272873,0.007926237769424915,0.5748133063316345,0.14825019240379333,0.3464221954345703,0.008393564261496067,0.03168522194027901
613593913304158209,"Periodic #fasting #diet cut risk factors and biomarkers for #ageing, #diabetes, #cardiovascular disease and #cancer.
http://t.co/P5lMMWZwcA",0.0349,0.7339,0.2312,0.06737729161977768,0.11653396487236023,0.13197630643844604,0.28728342056274414,0.03109169565141201,0.004340574145317078,0.20350582897663116,0.22887592017650604,0.407828152179718,0.0076133739203214645,0.012275495566427708
