id,Text,positive,neutral,negative,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
1091960889723498496,"people
#semarang #semaranghits #run #runagainstcancer #cancer #people #semarangers #sunday #morning #lamp #sky #sony #sonyalpha #sonya7 #runners #runforyourlife #sehat #olahraga #sport… http",0.1554,0.7975,0.0471,0.007312868256121874,0.07736293971538544,0.019711902365088463,0.030926961451768875,0.8864534497261047,0.07976634800434113,0.5362630486488342,0.020029351115226746,0.154536634683609,0.016977135092020035,0.024648210033774376
1181438919583391749,"Help us honor those at every step of the cancer journey by raising awareness and give them hope.
.
.
.
.
.
.
.
#Ladies #BreastCancer #BreastCancerAwarenessMonth #Cancer #Polo #SportOfKings #Sport #Event #DubaiEvent #Dubai #MyDubai #LovinDubai #DubaiCalendar #DubaiCulture http",0.7109,0.2748,0.0143,0.014402824454009533,0.11555427312850952,0.009963183663785458,0.0661914199590683,0.8963330388069153,0.14817261695861816,0.981022298336029,0.01659885048866272,0.029172740876674652,0.01464881468564272,0.27349698543548584
291564706005667840,Please go to http to help #cancer #research #charity #AICR #GoPro #marathon #running #sport #helptheworld #cancerresearch,0.5453,0.4412,0.0135,0.027480630204081535,0.21982623636722565,0.019143151119351387,0.01848676986992359,0.8086029291152954,0.05079299956560135,0.9479674100875854,0.016794361174106598,0.026026025414466858,0.01498617883771658,0.16651171445846558
1056116112579067904,RT @user Comment le #sport agit-il sur le #cancer ? #hcsmeufr  http http,0.0187,0.922,0.0594,0.03999537602066994,0.2030821442604065,0.11224091798067093,0.03929753601551056,0.06417568773031235,0.004821411799639463,0.0718136727809906,0.10068170726299286,0.3391822874546051,0.024919407442212105,0.010136935859918594
888815245543780352,"Listen 🎧🎶to the best song👇👇
https://t.co/jfawPqDjbf
#dance
#SouhilaBenLachhab
#pjnet
#jk
#민규
#sport
#cancer
#uchaguzilotto",0.9255,0.0702,0.0043,0.007608083542436361,0.0911170244216919,0.01689297892153263,0.01306538563221693,0.9430181980133057,0.1885862648487091,0.6667386293411255,0.020280668511986732,0.16846375167369843,0.019687430933117867,0.05142374336719513
1407698904376745994,Thank you @user for featuring me on the #Sundaymail ! 🙌🏻🙏🏻🚣🏻‍♀️🔬🧬 I talked about my Australian experience as #surflifesaver and #leukemia researcher with the champion Kevin Watkins! Saving lives in the lab and at the beach! #sahmri #cancer #sport #passion #resilience http,0.9835,0.0147,0.0018,0.009299845434725285,0.153465136885643,0.008230981417000294,0.01291609462350607,0.9798998236656189,0.265473872423172,0.9356396198272705,0.008457454852759838,0.017312493175268173,0.0297674760222435,0.18338769674301147
11815295502,Martina Navratilova reveals she has breast cancer...  http #cancer #navratilova #tennis #sport #mammogram #health,0.0149,0.4959,0.4892,0.013490068726241589,0.12720143795013428,0.05239967629313469,0.3916480243206024,0.10236825048923492,0.018708255141973495,0.07925238460302353,0.3449697494506836,0.8639009594917297,0.024223728105425835,0.015443637035787106
1126482696534921216,This is a truly fantastic achievement. Massive kudos &amp; congrats @user to you; unbelievable effort. To your @user team too. Just fantastic #cancer #bethechange #fundraising #sport #fitfness #fitfam #charity #research #medicine #health #arisesirfranny #rolemodel http,0.9828,0.0129,0.0043,0.01594170555472374,0.07127504050731659,0.012376426719129086,0.015045024454593658,0.9905869364738464,0.6698453426361084,0.906976580619812,0.0087013840675354,0.010792679153382778,0.04424295574426651,0.19938543438911438
483003708398395392,#Sport against #Cancer event amazing *.* http,0.9692,0.0276,0.0031,0.0473712719976902,0.06871380656957626,0.05137910321354866,0.027028562501072884,0.984234631061554,0.19411930441856384,0.6911563873291016,0.008333527483046055,0.02016332373023033,0.09944706410169601,0.047536611557006836
669780446767669248,"MJA InSight News: #Cancer survivors, exercise barriers, atopic dermatitis, bilingualism in #stroke, #sport genetics http",0.0239,0.8465,0.1296,0.02500341273844242,0.31790590286254883,0.10725365579128265,0.23010799288749695,0.043792642652988434,0.004468520171940327,0.05784770846366882,0.21894554793834686,0.46158379316329956,0.042292460799217224,0.013470981270074844
1058442795462127616,"Amazing new resource! If you, or anyone you know, is or has been affected by cancer and has questions re exercise/sport please see below 👇

Any #age. Any #cancer. Any #sport.
#ExerciseWorks http",0.6318,0.3464,0.0218,0.017087312415242195,0.25311970710754395,0.019857661798596382,0.09042403846979141,0.8028241395950317,0.047802798449993134,0.9656417369842529,0.02729296125471592,0.051513999700546265,0.02181500382721424,0.17921121418476105
1375552456109686787,"Acquired brain injury is caused by #stroke #falls #cancer #sport #Parkinson’s #multiple sclerosis. These changes would be devastating. @user ⁦@strokefdn⁩ ⁦@Peter_Fitz⁩ Leaked proposals for NDIS overhaul slammed by carers, advocates http",0.0068,0.1329,0.8603,0.5020540952682495,0.04859411343932152,0.6679561734199524,0.9537025094032288,0.007384435273706913,0.004914258606731892,0.01079350896179676,0.2521641254425049,0.5926560759544373,0.04020615294575691,0.006760753691196442
920403131401416704,#SPORT - Researchers Develop Optical #Imaging That Target #Cancer Cells http #nanoparticles http,0.0532,0.9378,0.009,0.03103470429778099,0.6337323784828186,0.042325712740421295,0.06795802712440491,0.48854443430900574,0.023493317887187004,0.41119328141212463,0.019499782472848892,0.017501823604106903,0.13028277456760406,0.10905871540307999
629610579435618304,"#Charity #Quiz for #Cancer Research UK. #NightOut #Plymouth #Music, #Sport, #Entertainment, #TV #Raffle. @user http",0.2653,0.7287,0.0059,0.018476327881217003,0.09855793416500092,0.035454463213682175,0.02158473990857601,0.9555110335350037,0.08990830928087234,0.5928753614425659,0.01863148994743824,0.13356982171535492,0.043072398751974106,0.02798282727599144
833573154186526720,"CANSA Active, 1 of our #top10 causes of the week! http @user #onlinefundraising #cancer #getactive #sport http",0.6969,0.2911,0.012,0.013725894503295422,0.17110680043697357,0.02953522279858589,0.02144019678235054,0.4075080156326294,0.020593278110027313,0.6343753337860107,0.07588305324316025,0.3298394978046417,0.010053412988781929,0.03610682860016823
322328083816398848,#Sport #Cancer Guy Amalfitano fait le Tour de France en courant sur une jambe http via @user,0.0308,0.8803,0.0889,0.019482668489217758,0.07246045023202896,0.06281647831201553,0.023553283885121346,0.3326166868209839,0.03716547414660454,0.24813124537467957,0.20862837135791779,0.8978404998779297,0.015088521875441074,0.021268608048558235
1150756885244633091,"Seems my ball hangs a bit to the right... Not entirely unexpected, given my circumstances.
.
#golf #golfswing #golfing #golfer #golf⛳️ #golfball #golfballs #sport #sports #cancer #cancersurvivor #playball http",0.0489,0.7307,0.2205,0.044272616505622864,0.16882692277431488,0.1654898077249527,0.040273409336805344,0.37180644273757935,0.01973189227283001,0.0909963920712471,0.16947518289089203,0.7655641436576843,0.07996019721031189,0.014123363420367241
495984373406396416,#sport #Surf Paddle #Mer #association @user #EPLV #Cancer #Enfant #follow #partage #pétition #merci #aide http,0.059,0.8836,0.0574,0.04336480796337128,0.08263935893774033,0.10599382221698761,0.09309571981430054,0.18232880532741547,0.00835302472114563,0.26912200450897217,0.11299622058868408,0.4302689731121063,0.008823023177683353,0.011018937453627586
487242420233703424,"Garder #espoir quand on a le #cancer! Le #sport, grande source d'inspiration @user @user http",0.275,0.6922,0.0328,0.02818875201046467,0.08819040656089783,0.0645429715514183,0.034709103405475616,0.1297951489686966,0.013174088671803474,0.5204852223396301,0.25291523337364197,0.7628945112228394,0.0066887373104691505,0.024173926562070847
639485857779576832,"#Charity #Quiz for #Cancer Research UK.19 Sep #NightOut #Plymouth #Music, #Sport, #Entertainment, #TV #Raffle. @user http",0.1475,0.8458,0.0067,0.014154968783259392,0.11849596351385117,0.03176910802721977,0.0240459144115448,0.9487242102622986,0.08430641144514084,0.5089860558509827,0.020758388563990593,0.15305955708026886,0.05093437433242798,0.02666574716567993
531576225945628672,"Ronning Against Cancer’s Upcoming race « Les Bacchantes » (8 km) on Tuesday, November 11th 2014!!!
#charity #Movember #Cancer #Sport #Paris",0.1918,0.7883,0.0199,0.008563426323235035,0.19361205399036407,0.017139960080385208,0.016876690089702606,0.8812824487686157,0.08970605581998825,0.7159152030944824,0.027209043502807617,0.1565188616514206,0.019266515970230103,0.05605063587427139
1027379719313022979,http / Pacific #Australia #Blood Cancer #Cancer #Europe #golf #LYLE #New Zealand #Sport #United States http,0.0196,0.8789,0.1015,0.02485598810017109,0.09116216748952866,0.06725048273801804,0.0725482776761055,0.49160996079444885,0.016879316419363022,0.09737677872180939,0.03889437019824982,0.21157361567020416,0.02915499359369278,0.0086681442335248
1104821252718514178,Value-Based compensation must become the standard beyond #Cancer to push #PrecisionMedicine and end trial &amp; error in # #ecg #digitalhealth #healthcare #wearable #cardio #sport http,0.1314,0.8014,0.0671,0.35007739067077637,0.46427232027053833,0.4058501720428467,0.038327861577272415,0.03949262946844101,0.004964411724358797,0.6170177459716797,0.20720277726650238,0.16479842364788055,0.03091178648173809,0.07629119604825974
668555785920757760,"#onairnow - the benefits of the #sport of #dragonboat for people with #cancer. 
#exercise #health ABCCentralWest http a…",0.464,0.5291,0.0068,0.008449605666100979,0.13100826740264893,0.01957392692565918,0.025032158941030502,0.6714670062065125,0.04048456624150276,0.7515683770179749,0.05277901515364647,0.30422934889793396,0.009026052430272102,0.04254207760095596
663684755309899776,Participating #Movember - http Follow the challenge #Health #Challenge #Cancer #Activities #Sport #Moves,0.1996,0.7942,0.0063,0.02729681506752968,0.08478260785341263,0.024220753461122513,0.037198957055807114,0.8077288866043091,0.047508273273706436,0.9660642147064209,0.028065862134099007,0.09524746239185333,0.009850610047578812,0.11271324008703232
720870834772905984,Tragic recent death of #dutch master #johancruyff http #football #cruyff #cruyffturn #cancer #lungcancer #sport,0.0163,0.3126,0.6712,0.07218645513057709,0.04198257252573967,0.20757699012756348,0.06456977128982544,0.036713942885398865,0.014251241460442543,0.022864071652293205,0.5201770663261414,0.975865364074707,0.020125389099121094,0.009627344086766243
1290800730798948352,"With Only A Few Weeks Left To Live She Only Had 1 Last Wish. What Her Opponents did, Amazing! http #amazing #beautiful #cancer #health #hero #ill #inspiration #life #news #powerful #sport #stories #stunning WTF!",0.9443,0.0453,0.0103,0.020471245050430298,0.08881279081106186,0.02059110812842846,0.01925741322338581,0.9874759316444397,0.1891946941614151,0.8549030423164368,0.0065093315206468105,0.01625411957502365,0.060520198196172714,0.07297268509864807
1031568089048117248,"#Sport is one of the elements to reduce the risk of #cancer. And for patients, it’s one of the ways to improve well-being - physically and mentally. #letsbeatcancer #healthiskey http",0.8524,0.1379,0.0097,0.018313605338335037,0.1221056580543518,0.01485280878841877,0.196977898478508,0.5456149578094482,0.06928277015686035,0.9781008958816528,0.03960549086332321,0.06898408383131027,0.0089225172996521,0.2757966220378876
545878998366957569,Incredible people who've overcome #cancer through #sport and #inspired others @user @user @user @user,0.9711,0.0247,0.0041,0.016248730942606926,0.07523424178361893,0.010950174182653427,0.02134309709072113,0.9574050903320312,0.30832046270370483,0.9796706438064575,0.015287687070667744,0.02831147611141205,0.01696355640888214,0.283942312002182
184245783825096704,Yuvraj Singh's fight against lung #cancer http #Health #Sport,0.3619,0.6254,0.0127,0.01070643775165081,0.11108015477657318,0.019847460091114044,0.10058675706386566,0.5461271405220032,0.04000670090317726,0.7594755291938782,0.05561511963605881,0.18858082592487335,0.00869973935186863,0.0502411350607872
1318216834160754689,"Cold exposure &amp; #browning of #adipose tissue, its role in disease prevention &amp; treatment - #nutrition for #sport #science students.
Too much exposure to sci literature. Had to think about that cold exposure on the climb.
#exercise #beactive #cancer #obesity #MetS #cycling #health http",0.0315,0.5968,0.3717,0.03091428615152836,0.5143439173698425,0.10064807534217834,0.10640008002519608,0.07673168927431107,0.004096447490155697,0.17595314979553223,0.12816089391708374,0.18988372385501862,0.045495450496673584,0.024799278005957603
800716401891606532,"#AlkalineDiet doesn't work for #cancer, #sport performance or #stress. Eat varied and talk to your doctor! #awareness",0.0167,0.1944,0.7889,0.037043292075395584,0.3028753101825714,0.04184994101524353,0.14423511922359467,0.0957271009683609,0.012333224527537823,0.929287850856781,0.14218902587890625,0.1894548088312149,0.010320444591343403,0.16109652817249298
704278879276560384,Former NHS executive demands investigation into #artificial #turf after son is diagnosed with #cancer http #sport #salute,0.0589,0.7312,0.2099,0.10782018303871155,0.1052284687757492,0.23666799068450928,0.04240322858095169,0.09002785384654999,0.007283886894583702,0.07081615179777145,0.21647019684314728,0.7327896952629089,0.025066601112484932,0.007436090614646673
34497460550385664,#sport #news NFL Pittsburgh Steelers Breast Cancer Awareness Pink Terr http #Awareness #Breast #cancer #Pink,0.1003,0.8862,0.0135,0.006532060448080301,0.28138870000839233,0.015506974421441555,0.09579627960920334,0.7050824165344238,0.03503243997693062,0.47210079431533813,0.028131091967225075,0.0767550989985466,0.03300833702087402,0.040251489728689194
746256789067415552,"#Bayer is committed to as a promoter of #sport, that young people can develop their sporting talents before they die of #cancer #OlympicDay",0.6847,0.3042,0.0111,0.013183546252548695,0.10140938311815262,0.02829895168542862,0.06189074367284775,0.32185450196266174,0.06815927475690842,0.8769935369491577,0.2183656394481659,0.7616152763366699,0.00813316274434328,0.10389270633459091
632191428194664448,#Sport can help stop #bloodclots #stroke #heartfailure #hypertension #obesity #cancer #sleepapniea #cardiovasculardisease #BeyondTheBallpark,0.1328,0.6872,0.1801,0.18847231566905975,0.09274046123027802,0.26015985012054443,0.0891963467001915,0.0761667788028717,0.005677846726030111,0.5733376741409302,0.2668684124946594,0.5031083822250366,0.0067147850058972836,0.023741409182548523
132919432577159168,Ex-heavyweight #boxing champ #JoeFrazier in #hospice with #liver #cancer. #sport #health #Philadelphia #PA #us #news http,0.0224,0.8509,0.1267,0.01536091323941946,0.0705205649137497,0.054261352866888046,0.04308958724141121,0.20864078402519226,0.038992319256067276,0.20970916748046875,0.29987993836402893,0.9350716471672058,0.014070809818804264,0.023884261026978493
344428823191896065,Sir Henry Cecil dies after cancer battle http #battle #cancer #Cecil #dies #Henry #Racing #Sir #Sport #Sports,0.0283,0.5839,0.3878,0.028543386608362198,0.06080567464232445,0.09853529185056686,0.033194366842508316,0.150021493434906,0.02736174687743187,0.05474827066063881,0.3075568675994873,0.9480847120285034,0.020945370197296143,0.013501768931746483
1094908349676703744,Didn’t see this on the #BBC  The didn’t have room for this cos the whole 30 min news programme was taken up with sport and #cancer #cancer #cancer #sport #sport #cancer #stormbillybob #cancer #sport http,0.0135,0.2687,0.7179,0.4883561134338379,0.1110634133219719,0.7154308557510376,0.05335993692278862,0.03786879777908325,0.005498437210917473,0.01064309198409319,0.24519731104373932,0.8148455023765564,0.11834412068128586,0.006385612301528454
1229927271139598338,"Regular exercise helps prevent nearly 40 diseases and it is estimated that there are at least 30 diseases for wich #sport is considered a necessary complementary therapy: from diabetes to hypertension, from anxiety to #Cancer .Moving is good! #Health #gymmotivation #gym #gymtime",0.7471,0.2248,0.0281,0.01530496682971716,0.08571223169565201,0.0193416066467762,0.8994587063789368,0.4116663336753845,0.050457973033189774,0.8406255841255188,0.05502643436193466,0.08029402792453766,0.012717791832983494,0.0773753672838211
679312527361236993,"Thanks @user for all the work you're doing to fight against #cancer  #sport is #life. Please, follow @user",0.9623,0.0332,0.0045,0.015209647826850414,0.08163486421108246,0.010592254810035229,0.0380021296441555,0.9265521168708801,0.41744735836982727,0.9820157289505005,0.021289313212037086,0.03823873773217201,0.015524404123425484,0.41432642936706543
640857473172135936,walking! #Science #Sport #health #Medical #walk #stroke #Diabetic #Run #weight #Heart #Cancer http http,0.1159,0.8589,0.0252,0.012351307086646557,0.07724793255329132,0.03812228888273239,0.018733011558651924,0.7823432087898254,0.06775590032339096,0.48914775252342224,0.05762515962123871,0.5272912979125977,0.015637556090950966,0.02380838803946972
271024122958598144,Driving Cones for Single points #carcinoid #cancer #fighting #sport #fieldfootball #bcscountdown http,0.0959,0.8351,0.0689,0.15953724086284637,0.08090280741453171,0.28383100032806396,0.04866737499833107,0.048766329884529114,0.003652936313301325,0.10917335003614426,0.20087112486362457,0.6107556819915771,0.009014429524540901,0.006515967659652233
408348807924293633,"Oral Cancer Foundation has partnered with #sport #celebrities to fight #oral #cancer, and raise public #awareness http",0.178,0.804,0.018,0.013435831293463707,0.19514210522174835,0.014198499731719494,0.05561036244034767,0.6745951175689697,0.08094625174999237,0.9674578905105591,0.0481695793569088,0.10800081491470337,0.011331379413604736,0.228075310587883
923889647863808001,Expert says regular #exercise reduces #cancer mortality rate 🏃🏼‍♀️ #Fitness #Gym #Sport #GymEd #Health 👩🏻‍⚕️ http http,0.4381,0.5493,0.0126,0.024280276149511337,0.1730722188949585,0.022106876596808434,0.09791482985019684,0.7057643532752991,0.03015943244099617,0.9357571601867676,0.020050330087542534,0.026081927120685577,0.014713999815285206,0.12821395695209503
596381244398645248,Well played St Mirren FC! #mirren #year #the #class #played #st #player #their #as #sport #cancer #of #old http,0.95,0.0453,0.0046,0.02549727074801922,0.03735968843102455,0.05293303355574608,0.016244562342762947,0.7574186325073242,0.1068895161151886,0.48929235339164734,0.07954272627830505,0.6950453519821167,0.011553073301911354,0.02685733698308468
658163660209156097,"#Charity #Quiz for #Cancer Research UK.7 Nov #NightOut #Plymouth #Music, #Sport, #Entertainment, #TV #Raffle. @user http",0.1798,0.8136,0.0066,0.015354005619883537,0.10760710388422012,0.03209388256072998,0.021782726049423218,0.9549291133880615,0.08687397837638855,0.5724428296089172,0.018589090555906296,0.13181790709495544,0.045574940741062164,0.028020640835165977
973486875204710400,"#banana #energy #increase #electrolytes #sport #stomachulcer #hemoglobin #diabetes #psoriasis #acne #Cancer #fighter #hangover #hangovercure #coconut
10 Surprising Banana Health Benefits
https://t.co/I8ZeeZ6P8A http",0.0621,0.7151,0.2229,0.03234049677848816,0.16481131315231323,0.031043624505400658,0.062421806156635284,0.7789033055305481,0.021171782165765762,0.8161080479621887,0.012384950183331966,0.018348481506109238,0.01883992739021778,0.06201070547103882
1137148734821679105,"💗USE IT💗USE IT💗USE IT💗
O N L Y  B E N E F I T S  F O R  Y O U

https://t.co/vH3lxNxro4     

THIS hemp oil is listed in USA DRUG list

#ff #cancer #cbd #pain #puregold #rheumatism #thc #hemp #cannabis #cbdoil #health #sport 
@Spencerjames211
@DSwyderski
@Randialso
@nealhailey http",0.3934,0.5587,0.0478,0.0563197024166584,0.22222068905830383,0.09676843881607056,0.019642241299152374,0.13802410662174225,0.004542130045592785,0.10045424848794937,0.03055531345307827,0.07342364639043808,0.021218925714492798,0.012412282638251781
1043430164670103552,Viewer alerts Liverpool Legend to Cancer http #lfc #ynwa #liverpool #football #sport #bbc #cancer #goodness #kindness #goodnessbank #goodnessunited #candles #bethelight #shine #keepthegoodnessshining #united #bank,0.6137,0.3765,0.0098,0.012890702113509178,0.04449378699064255,0.01933951862156391,0.02198287844657898,0.9351366758346558,0.1805141121149063,0.8889655470848083,0.02515031024813652,0.22027213871479034,0.01184961386024952,0.0599084347486496
592241860866891776,"#supportcancer : RT IMPACTCSR: Harley-Davidson #Qatar held an #awareness evening to #support #cancer #society.
#sport #CSR",0.1155,0.86,0.0245,0.008706251159310341,0.14802412688732147,0.017341122031211853,0.014726724475622177,0.7302572131156921,0.07047214359045029,0.8198553323745728,0.05454197898507118,0.3555375933647156,0.012747006490826607,0.07083914428949356
1112589573970976768,#bbcbreakfast this morning usual shitty output #cancer #diabetes #uncertainty #cancer #weluvEU #SPORT #CANCER #LUVEU,0.0096,0.0609,0.9296,0.07125977426767349,0.16495195031166077,0.22669516503810883,0.24990585446357727,0.03358856216073036,0.0034153081942349672,0.031844425946474075,0.21922798454761505,0.5952932238578796,0.031569842249155045,0.006196941714733839
1453760975660855306,"🤺 🚴 ""I'm getting back strength in my right arm. When we get here we're tired, but we leave full of willpower""

#Sport has been shown to significantly reduce the risk of #cancer recurrence. 

It is also an excellent way to reclaim self esteem⬇

#PinkOctober http",0.8454,0.1465,0.008,0.04201635718345642,0.17298302054405212,0.02571714110672474,0.2349715381860733,0.4226493835449219,0.03395441919565201,0.9793878793716431,0.04077160730957985,0.04933129623532295,0.011179902590811253,0.2916325628757477
704060684120756224,How #Exercise May Lower #Cancer Risk - #gym #fitness #activity #sport  🏊🏽 🚴🏿 🏃🏻  http,0.0988,0.886,0.0152,0.008991056121885777,0.2105841487646103,0.015090788714587688,0.4420727491378784,0.5154016017913818,0.0162857323884964,0.6699470281600952,0.027221104130148888,0.039939552545547485,0.01972358487546444,0.04580695182085037
485028634076651520,Musician scores hit for #Luxembourg charity #hockey tournament  http #gedryan #thecavern #sport #cancer,0.1047,0.8637,0.0316,0.02220042236149311,0.0751541256904602,0.05505213886499405,0.013578030280768871,0.5547820925712585,0.03543402627110481,0.29028305411338806,0.09010479599237442,0.6782814860343933,0.014552104286849499,0.01713658683001995
268896844082475008,The Charity Foundd By Lance Armstrong Has Formally Droppd His Name http #cancer #cycling #Oct #sport,0.0402,0.8297,0.1301,0.019711051136255264,0.14345382153987885,0.06256135553121567,0.0162083450704813,0.2651655673980713,0.01631294935941696,0.1937246322631836,0.1279296576976776,0.6332687139511108,0.016152646392583847,0.01657060533761978
1121128051327348737,".@UnderArmour please consider contributing to my upcoming fundraiser? If #cancer were a #sport, myself &amp; other #fighters would be Olympians! #WeWill #conquercancer Please contact me  comfychemocarebagproject@gmail.com #Survivorgivesback #1bagatatime",0.653,0.3227,0.0243,0.009580818004906178,0.19020037353038788,0.020512957125902176,0.04482117295265198,0.4457935690879822,0.050069596618413925,0.8571687340736389,0.13591934740543365,0.5724728107452393,0.011648370884358883,0.098609060049057
1098650711049555968,When #health #cancer &amp; #sport are inextricably linked. Amazing youngsters who still have the stamina to play soccer despite their diagnosis... http,0.8525,0.1391,0.0085,0.010381796397268772,0.0649203434586525,0.014213704504072666,0.03167330101132393,0.9574806690216064,0.2105666697025299,0.9185958504676819,0.018201924860477448,0.11048237979412079,0.015839198604226112,0.08229745924472809
1148301258484310017,Fulvic Scandinavia http via @user #Fulvic #Acid #Cares #Fertility #Infertility #Brain #Nutrients #Wastes #Body #Healing #Balance #Oxygen #Hydrogen #Carbon #Cancer #Cell #Organ #Electricity #Voltage #Detox #Toxic #Sport #Endurance #Holistic,0.0445,0.8077,0.1477,0.04596983641386032,0.09601154178380966,0.10327105969190598,0.1391465961933136,0.17418593168258667,0.009832060895860195,0.5611766576766968,0.2036750167608261,0.6170859336853027,0.007445638068020344,0.02165118232369423
348010869311041537,Perfect conditions for tonights #ProofofLife charity #run. Come by and have fun with us http #cancer #sport #running,0.9839,0.0146,0.0015,0.014738096855580807,0.09181090444326401,0.017329547554254532,0.01343550905585289,0.9770382642745972,0.18056009709835052,0.8931883573532104,0.01182118896394968,0.05189567431807518,0.02141781896352768,0.07566715776920319
1200803394757070848,"Fight cancer whichever way you can.
Golf Fights Cancer

#Golf #donate #sport #events #fight #Cancer #volunteers 
#helpinghand 
@HPL_Additives @user @user @user @user",0.284,0.6586,0.0574,0.10181542485952377,0.08911332488059998,0.05905572697520256,0.054534174501895905,0.5707995891571045,0.03167454153299332,0.9477633833885193,0.033863142132759094,0.0818314328789711,0.007475806400179863,0.10572915524244308
829415836725235712,#ActofUnity @user @user  #cancer #challengecup  #barrybados Idemo devils! Awn ni devils ! #sport http,0.0326,0.4007,0.5667,0.07064889371395111,0.10390295833349228,0.07910134643316269,0.026262879371643066,0.1923566460609436,0.008345204405486584,0.5789496898651123,0.05446675047278404,0.1574450582265854,0.004557744599878788,0.022625192999839783
1255160468353802245,"#michaelrobinson #Liverpool #soccer #RIPMichaelRobinson #Cancer #fightcancer #sport #QuoterixNews #Quoterix
Former Liverpool and Republic of Ireland striker Michael Robinson, 61, dies after long battle against cancer http",0.0355,0.5962,0.3682,0.02808436006307602,0.04637719318270683,0.09242531657218933,0.04257605969905853,0.13676448166370392,0.045687489211559296,0.0749441385269165,0.38035106658935547,0.9735191464424133,0.019004279747605324,0.018660882487893105
618465103927767040,"#Charity #Quiz for #Cancer Research UK. #NightOut #Music, #Sport, Ent, #TV , General Knowledge and #Raffle. @user http",0.2166,0.7767,0.0067,0.017765115946531296,0.15941685438156128,0.03430226817727089,0.017273161560297012,0.8991702198982239,0.06411048024892807,0.5920450091362,0.031056087464094162,0.2089173048734665,0.035825345665216446,0.034026216715574265
585393409231343616,Fit middle aged men at lower risk of #cancer than unfit men! Click to read how! http #WorldHealthDay #GetActive #sport,0.472,0.5078,0.0202,0.031157011166214943,0.46582451462745667,0.039217639714479446,0.3894481956958771,0.2791118025779724,0.010085454210639,0.7580198049545288,0.03711060434579849,0.02448205091059208,0.03170954808592796,0.11316922307014465
628629130007965696,"#Charity #Quiz for #Cancer Research UK. #NightOut #Plymouth #Music, #Sport, #Entertainment, #TV #Raffle. @user http",0.2653,0.7287,0.0059,0.018476327881217003,0.09855793416500092,0.035454463213682175,0.02158473990857601,0.9555110335350037,0.08990830928087234,0.5928753614425659,0.01863148994743824,0.13356982171535492,0.043072398751974106,0.02798282727599144
1384144759615221762,"👁‍🗨 The physical activity can have benefits before, during and after your cancer treatment. #sport #cancer http",0.5911,0.4013,0.0077,0.020292267203330994,0.17938414216041565,0.023933792486786842,0.08515547215938568,0.3111869692802429,0.024207018315792084,0.9454790949821472,0.08604000508785248,0.18940378725528717,0.006710382178425789,0.13396640121936798
1137288153625223174,"💗USE IT💗USE IT💗USE IT💗
O N L Y  B E N E F I T S  F O R  Y O U

https://t.co/vH3lxNP2ME     

THIS hemp oil is listed in USA DRUG list

#ff #cancer #cbd #pain #puregold #rheumatism #thc #hemp #cannabis #cbdoil #health #sport 
@Aasha_14 @user 
@anaberssani1 @user http",0.3664,0.5877,0.0459,0.05167997255921364,0.22237735986709595,0.08448254317045212,0.017912017181515694,0.1569959819316864,0.005111332982778549,0.1159096285700798,0.027302727103233337,0.0640762522816658,0.02033109962940216,0.01402620691806078
613451386378973184,"#sport lovers pls get behind our ice hockey #team in our #challenge to raise £20,000 for @user #charity #prostate #cancer #menshealth",0.7284,0.2603,0.0113,0.014284606091678143,0.10926898568868637,0.026237793266773224,0.03084956668317318,0.7166755199432373,0.1066344827413559,0.8697587251663208,0.09411110728979111,0.529037594795227,0.012197677977383137,0.08866747468709946
1099945192998748162,#6 Join The Fight #fake #fakefree #fakefreeindia #follower #promote #india #like #promoters #joining #milk #cancer #problem #heart #baby #products #automobile #car #race #bike #sport #motor #engine #accident http,0.0411,0.3954,0.5635,0.41959869861602783,0.15116581320762634,0.38185933232307434,0.038538213819265366,0.4970744848251343,0.015964580699801445,0.6318040490150452,0.058914683759212494,0.12771481275558472,0.02102249301970005,0.0356229767203331
260952374938583040,Happy Birthday to my Aunt. She is the reason this sport exists. #carcinoid #cancer #australianrulesfootball #afl #sport http,0.9709,0.0258,0.0033,0.018355021253228188,0.029869630932807922,0.025612493976950645,0.017832672223448753,0.9804220795631409,0.9228857755661011,0.5489776134490967,0.025190630927681923,0.13505826890468597,0.045550283044576645,0.09937624633312225
895045872999968769,"TV analyst, ex-player @user has colon #Cancer http",0.0297,0.7919,0.1784,0.11407922953367233,0.05453884229063988,0.2666994333267212,0.1080080196261406,0.032481107860803604,0.007086738012731075,0.05092181637883186,0.4377624988555908,0.9335362911224365,0.014025745913386345,0.007935396395623684
363346883185344512,Still here! #Padres scout Mark Merila is undeterred by health issues. http via @user #fightcancer #cancer #sport,0.7295,0.2638,0.0067,0.01352026965469122,0.09672868251800537,0.03170349448919296,0.08196692913770676,0.21816399693489075,0.04468714818358421,0.7744265794754028,0.25041913986206055,0.819048285484314,0.008233792148530483,0.06362207233905792
932558288121663489,#RIPJanaNovotna Your fight on the court will be remembered. #Tennis #Sport #Cancer,0.5578,0.362,0.0803,0.02930288203060627,0.04240177571773529,0.09435433149337769,0.06009114906191826,0.05778293311595917,0.02873248979449272,0.04712151363492012,0.49129000306129456,0.9746456146240234,0.016956433653831482,0.01662488467991352
