id,Text,positive,neutral,negative,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
167119910206582784,‘Over-Medicated America’ Infographic-a picture(s) is worth thousands of words! #mmj #cannabis #marijuana #cancer #pain http,0.1792,0.5035,0.3173,0.05191870778799057,0.18203428387641907,0.17799948155879974,0.12697049975395203,0.11211368441581726,0.00550463330000639,0.12491285800933838,0.18373000621795654,0.5573829412460327,0.02344559319317341,0.010321647860109806
22483661249060864,Pot for the prostate? Cannabis compound reduces spread of prostate cancer cells http #marijuana #cannabis #prostate #cancer,0.2801,0.6887,0.0312,0.023371128365397453,0.29242125153541565,0.031555891036987305,0.05564475432038307,0.6437384486198425,0.022066956385970116,0.5558460354804993,0.01667139306664467,0.02396237477660179,0.030814295634627342,0.052360065281391144
26220643250,by @user v @user #Cannabis chemicals may help fight prostate #cancer. #mmot #health #marijuana #...  #dailyhempbuzz,0.2626,0.7314,0.006,0.016193244606256485,0.39996659755706787,0.01693354919552803,0.02698609232902527,0.7886034846305847,0.032954681664705276,0.7364732623100281,0.010972630232572556,0.013438226655125618,0.038861822336912155,0.11276999115943909
97350913764765696,What if #Cannabis ******* #Cancer? http Every little bit helps http @user @user,0.22,0.7278,0.0522,0.02191901206970215,0.19155918061733246,0.04532771185040474,0.1882626861333847,0.18296359479427338,0.007730444893240929,0.684754490852356,0.09175995737314224,0.20712289214134216,0.011018521152436733,0.03658440336585045
107397993220685824,#medical #cannabis is good for #nausea and #vomiting & also skin #cancer http,0.4741,0.5011,0.0247,0.05575384199619293,0.06653318554162979,0.1069345474243164,0.8596976399421692,0.06873586773872375,0.0059282416477799416,0.16107408702373505,0.08490096777677536,0.1624734252691269,0.007770765107125044,0.00969986617565155
207941144829632512,This Oil Is Nothing Short Of Miraculous - OMMP PAY IT FORWARD http #cancer #cannabis #cures #science,0.5163,0.3503,0.1334,0.18389157950878143,0.598129391670227,0.11374224722385406,0.039768729358911514,0.22398659586906433,0.009147056378424168,0.81975919008255,0.03759020194411278,0.017961330711841583,0.049607053399086,0.1764483004808426
206554940850704384,"by @user #Media pushes the #Toxic,#Cancer causing #Drug Ethanol while persecuting #Cannabis...  #dailyhempbuzz",0.0061,0.1183,0.8756,0.9556227922439575,0.052045974880456924,0.9448391795158386,0.15022867918014526,0.01593547686934471,0.0026181205175817013,0.01738666743040085,0.07262109220027924,0.19888074696063995,0.026721365749835968,0.004941421095281839
108522009859866624,What Is MMJ? http via @user #MMJ #Cancer #Cannabis #Marijuana,0.0245,0.9567,0.0188,0.02878858521580696,0.3125176727771759,0.0869101732969284,0.1208067461848259,0.12079954147338867,0.00640455586835742,0.060059256851673126,0.06486604362726212,0.14912718534469604,0.06411884725093842,0.013716835528612137
12997974934167553,#Cancer and #Cannabis please share with the #World http,0.0777,0.8853,0.037,0.06211073324084282,0.26636430621147156,0.12959277629852295,0.19353792071342468,0.053568147122859955,0.004402490798383951,0.23261994123458862,0.08201000839471817,0.11900462955236435,0.02672821283340454,0.01997940056025982
17248694891,http - New #Report : #Cannabis #Cancer CURE #Study PROVES ! Rick Simpson's #Cannabis-Oil WORKS ! #Colorado #science #cnnbrk,0.8115,0.1852,0.0032,0.03286565840244293,0.6211459040641785,0.035957567393779755,0.042520154267549515,0.7327360510826111,0.03069995902478695,0.7215637564659119,0.018056746572256088,0.013868642970919609,0.1382303237915039,0.18548253178596497
102882683436281856,Cannabis Ingredient Helps Cancer Patients Regain Appetite & Taste http via @user #Cancer #Cannabis #Colorado #MMJ,0.3203,0.6738,0.0059,0.012066636234521866,0.2870931625366211,0.018633710220456123,0.031077617779374123,0.5730862021446228,0.021668197587132454,0.7726046442985535,0.029941605404019356,0.0586070753633976,0.01881624199450016,0.07162848114967346
160384836333350912,"Worth Repeating: 7 #Cannabis Studies That Will Change Everything including #Cancer and #coloncancer prevention.
http://t.co/mmbYWAJ2",0.7355,0.2587,0.0058,0.08431518822908401,0.4800778031349182,0.0584496334195137,0.11824066936969757,0.31696268916130066,0.013553029857575893,0.8893359303474426,0.03180611878633499,0.017584986984729767,0.029702356085181236,0.19890150427818298
55135082456944640,American #Cancer #Society has known since 1975: #Cannabis cures Cancer http Antineoplastic Activity of Cannabinoids (Report),0.3719,0.6172,0.0109,0.023076118901371956,0.34603145718574524,0.02849556691944599,0.1055285856127739,0.45477423071861267,0.017994485795497894,0.7615155577659607,0.027611322700977325,0.031142069026827812,0.02507304958999157,0.09643721580505371
107741379962220544,#cannabis is #effective for #treating #thyroid #cancer & also #anorexia or #eating #disorders & http,0.2624,0.6992,0.0385,0.05925419554114342,0.10940418392419815,0.08985356241464615,0.07863232493400574,0.10946290194988251,0.010257699526846409,0.745400071144104,0.23881570994853973,0.5438323616981506,0.0053087142296135426,0.04388715699315071
720840765883088898,"Reverse #crystalline #artresin pour..
✨ 
New #PortalSeries painting for kid's rooms
✨ 
#crystalhealing
#lithotherapy http",0.1616,0.8298,0.0086,0.008659825660288334,0.43898141384124756,0.014823631383478642,0.007743198424577713,0.9554375410079956,0.10481264442205429,0.6000455617904663,0.010341648012399673,0.026103442534804344,0.07418984919786453,0.09781322628259659
187642913264640001,RT @user Cannabis Science Reports Second Cancer Patient Receives Clean Biopsy Report Co.. http  #cannabis #cancer,0.0502,0.93,0.0198,0.0390770398080349,0.3350013792514801,0.06972724944353104,0.13300159573554993,0.17500627040863037,0.007119712419807911,0.1882651001214981,0.03593171015381813,0.06040315330028534,0.05405189096927643,0.023355696350336075
113894954459336704,#Cannabis #Cures #Cancer! #Run From The #Cure: #Documentary #How #Marijuana #Natural… http,0.2386,0.7473,0.0141,0.024398747831583023,0.3158860206604004,0.029980037361383438,0.08420782536268234,0.7050264477729797,0.019530024379491806,0.8238179087638855,0.0209270678460598,0.026055917143821716,0.03256986290216446,0.08691499382257462
69105045798518784,"Did you know that medical #cannabis is not only used for symptom relief, but also for TREATING #cancer? cannacure.org",0.5338,0.4578,0.0084,0.0343283973634243,0.3791036903858185,0.029597658663988113,0.11277438700199127,0.33692634105682373,0.01613929122686386,0.90831059217453,0.035133883357048035,0.03136588633060455,0.01653893105685711,0.1592068374156952
116053732453658624,RT @user #Cannabis Can Cure #Cancer  http  #TMZ #FOXNEWS,0.3235,0.6703,0.0062,0.021713467314839363,0.3193961977958679,0.04141167551279068,0.022013219073414803,0.3696536719799042,0.0112466337159276,0.3658187687397003,0.02479785867035389,0.05373397096991539,0.03498528152704239,0.03248050808906555
162574087925932033,"Cancer-specific Cytotoxicity of Cannabinoids ""Cancer Killer"" http via @user #mmj #cancer #cannabis",0.0192,0.5419,0.4389,0.24331416189670563,0.10430728644132614,0.4047568440437317,0.2540941536426544,0.017336564138531685,0.002390623092651367,0.03626527637243271,0.1301298588514328,0.3065103590488434,0.019838768988847733,0.005035196430981159
107547617105416193,by @user #cannabis is #effective for #treating #multiple #sclerosis & also skin #cancer http #...  #dailyhempbuzz,0.6567,0.3386,0.0047,0.02634444646537304,0.22699545323848724,0.020100891590118408,0.022971974685788155,0.7114613056182861,0.03577164560556412,0.9026516675949097,0.016512535512447357,0.023546848446130753,0.013766583986580372,0.13642928004264832
145695015212027904,#Cannabis Beneficial To Patients With Inflammatory Bowel Disease		 http #mmj #inflammatoryboweldisease #cancer #marijuana,0.2542,0.7262,0.0196,0.03894804045557976,0.20750592648983002,0.05031183362007141,0.03441439941525459,0.46064332127571106,0.011243999004364014,0.36204418540000916,0.021409569308161736,0.04251527041196823,0.024843137711286545,0.025375857949256897
27559519886,#Breast #Cancer Awareness http Save the Ta Tas! Then visit http to find a Medical #Cannabis Dispensary!,0.213,0.7737,0.0133,0.02004246786236763,0.559246838092804,0.02592921070754528,0.07177378982305527,0.32007527351379395,0.0106477877125144,0.5214933753013611,0.02639480121433735,0.024558262899518013,0.036511264741420746,0.0836668387055397
113015354850148352,Man Cured of #Cancer Applying #Hemp Oil (Real #Weed) #Cannabis  http #SteveJobs #GetWellSteveJobs #Amen,0.3012,0.6783,0.0205,0.09075281769037247,0.06126987934112549,0.11066566407680511,0.06847783923149109,0.513834536075592,0.017661388963460922,0.8453420400619507,0.07893411815166473,0.3201080560684204,0.009155717678368092,0.0375802181661129
108969226445918209,PleaseRT! National Cancer Institute Updates Confirm Successful #Cancer Treatments w/Medical #Cannabis http #mmot #fb,0.6579,0.3365,0.0055,0.018065381795167923,0.5392431616783142,0.015407666563987732,0.060633379966020584,0.789202094078064,0.032647281885147095,0.9365559220314026,0.0178542397916317,0.014061061665415764,0.04332876205444336,0.2447393536567688
124197823737643008,Watch this incredible story about how #cannabis oil saved this two-year-old boy’s life. http  #mmot #cancer,0.9111,0.0854,0.0035,0.00832024309784174,0.3757877051830292,0.013071800582110882,0.06596903502941132,0.9242019653320312,0.12502029538154602,0.7742424607276917,0.01847713440656662,0.04263530671596527,0.08275274187326431,0.11143363267183304
207569815546761218,i guess its no biggie that it itches the fk out of me that the gov has known that #cannabis could potentially curb #cancer since #1974 ughhh,0.0266,0.2001,0.7733,0.9720678329467773,0.07025652378797531,0.9290778636932373,0.013653880916535854,0.13022783398628235,0.007099029142409563,0.05501624569296837,0.06347204744815826,0.17729605734348297,0.04759300500154495,0.010004423558712006
67692528052346880,#Cannabis helps save two year old boy with brain cancer http #medicalmarijuana #cancer,0.5064,0.4789,0.0147,0.006562231108546257,0.10698093473911285,0.019452739506959915,0.054513685405254364,0.5288090109825134,0.07702537626028061,0.6042801737785339,0.11638370901346207,0.6852591633796692,0.013430875726044178,0.04686499759554863
161894458156269568,"Marijuana, Inc supports the Medical #Marijuana industry http #Time4Hemp #change #cancer #press #mmj #mmot #economy #cannabis",0.2634,0.7279,0.0087,0.01300863828510046,0.4644501507282257,0.020059650763869286,0.01388506032526493,0.7822825312614441,0.03051445074379444,0.4177704453468323,0.013407191261649132,0.02548605389893055,0.06323162466287613,0.07129879295825958
66964605179674624,The Illegal Herb that Fights #Cancer http #cannabis #marijuana #health #MMJ #mmot,0.0164,0.508,0.4756,0.5718253254890442,0.0691063329577446,0.7189883589744568,0.3296164572238922,0.014121863059699535,0.0018021787982434034,0.020680272951722145,0.11231009662151337,0.3405070900917053,0.01853090338408947,0.0034552961587905884
107068220195864576,#cannabis is #effective for #treating #nausea and #vomiting & also #colorectal #cancer http,0.2843,0.6718,0.0439,0.023151572793722153,0.09967067837715149,0.03917736932635307,0.8704490661621094,0.15469200909137726,0.013165331445634365,0.5250860452651978,0.07007594406604767,0.10581475496292114,0.007369570434093475,0.02779214270412922
139075730742063104,Update:Hospital Prescribes #Cancer Patient #Cannabis then Refuses Life-Saving Transplant For Smoking It http #mmot #fb,0.017,0.6568,0.3262,0.38530784845352173,0.24696573615074158,0.5790076851844788,0.030978379771113396,0.054712001234292984,0.0033658973407000303,0.026456095278263092,0.09887920320034027,0.26711517572402954,0.11744934320449829,0.008486791513860226
38238753956831232,Another Study Confirms Anti- #Cancer Effects of #THC and #CBD http #mmj #cannabis #medical #marijuana,0.079,0.8984,0.0226,0.023533005267381668,0.5203955173492432,0.03339175507426262,0.04081360623240471,0.6749650835990906,0.02475646696984768,0.47732043266296387,0.017039582133293152,0.01968875713646412,0.09615904092788696,0.09411828964948654
109490042765967361,Nature’s cure for #cancer finally discovered by scientists: THC http #cannabis #marijuana #mmj #tumor #THC #DEA #DOJ,0.426,0.5642,0.0098,0.028664138168096542,0.4368215799331665,0.030984237790107727,0.0866951197385788,0.8819971680641174,0.04034022241830826,0.6762536764144897,0.00966122467070818,0.010703417472541332,0.09992164373397827,0.11423133313655853
138398987169447936,Don't argue with ignorance. Become informed and teach others. #THC #PTSD #MMJ #Cannabis #Marijuana #Cannabinoid #Cancer #Weed #Pot #Ganja,0.0537,0.7103,0.2359,0.07320375740528107,0.33064502477645874,0.041274432092905045,0.037100620567798615,0.35123956203460693,0.013605648651719093,0.9341587424278259,0.030332013964653015,0.02475571818649769,0.015071495436131954,0.19712147116661072
107270333001777152,#medical #cannabis is good for #hepatitis c & also #thyroid #cancer http,0.7167,0.2761,0.0073,0.038779061287641525,0.13437555730342865,0.03026697225868702,0.019567102193832397,0.5995368361473083,0.027743816375732422,0.6922919154167175,0.01412605307996273,0.02317477948963642,0.009929819963872433,0.05537727475166321
107576704322637824,#medical #cannabis is good for #prostate #cancer http,0.733,0.2585,0.0085,0.027048463001847267,0.19041907787322998,0.022871414199471474,0.023846996948122978,0.6238421201705933,0.022820647805929184,0.7672504782676697,0.014648071490228176,0.02038762904703617,0.013596992008388042,0.07404593378305435
52436597190307840,"National Institute of #Cancer, U.S. Federal Government Recognize 'Anti-Cancer' Potential Of #Cannabis, 36 Years Too Late http",0.0474,0.685,0.2676,0.024493897333741188,0.41696852445602417,0.06726616621017456,0.2369970679283142,0.05959651991724968,0.005239637102931738,0.34161463379859924,0.16110467910766602,0.21966791152954102,0.023602789267897606,0.03129076585173607
145485141890961409,My mother-in-law's 1 miraculous cancer day...thanks to #cannabis http #medicalmarijuana #pot #cancer #marijuana,0.5924,0.355,0.0526,0.01713094860315323,0.05538049340248108,0.03610093891620636,0.01265052892267704,0.9669662117958069,0.24329017102718353,0.5374826192855835,0.022699886932969093,0.24086233973503113,0.03803163766860962,0.03334914147853851
65999819407241216,Pot 'cured' #brain #cancer: Toddler Cash Hyde's father gave him #cannabis #oil to treat #tumour | News... http,0.2399,0.7513,0.0088,0.00921667367219925,0.24174869060516357,0.025282012298703194,0.07874093949794769,0.4995444416999817,0.01412181556224823,0.4236236810684204,0.04197362810373306,0.1479431539773941,0.02922733500599861,0.027557149529457092
107725560544903169,#cannabis is #effective for #treating #ovarian #cancer & also adhd and ptsd http,0.3638,0.6159,0.0203,0.017762884497642517,0.1638384759426117,0.029116444289684296,0.04686902463436127,0.3611886203289032,0.022963007912039757,0.8834060430526733,0.09169141203165054,0.31169989705085754,0.0067643760703504086,0.0805588960647583
171394406367240195,Boy with brain cancer 'cured' after secretly fed medical marijuana by father http #cannabis #pot #cancer #child #health,0.0396,0.6059,0.3545,0.07899649441242218,0.1840834766626358,0.2231486588716507,0.1866334080696106,0.0627787858247757,0.005166035145521164,0.10466190427541733,0.2852965295314789,0.6823647022247314,0.034590475261211395,0.011135341599583626
27619899322,"by @user @user #BeatCancerWithCannabis #Cannabis #Cancer #BeatCancer #420
Shared via www.the420show.ning.com...  #dailyhempbuzz",0.1299,0.8564,0.0137,0.03038155846297741,0.41172707080841064,0.07635185867547989,0.02862684801220894,0.3376392722129822,0.01161198690533638,0.061400867998600006,0.03194674104452133,0.09920293092727661,0.16301840543746948,0.019581368193030357
145262022521655296,19 (12-19): Cannabis Compound May Stop Metastatic Breast Cancer #cancer #marijuana #cannabis,0.2267,0.7543,0.019,0.015273201279342175,0.3441289961338043,0.01824694126844406,0.03662056475877762,0.8163319230079651,0.03890621289610863,0.7170253992080688,0.01301874965429306,0.018052587285637856,0.03681938722729683,0.08844255656003952
207675203810111489,"""#Cannabis-Based #Medicine In #Cancer Trial"" http",0.0337,0.9554,0.0109,0.02058127336204052,0.603937566280365,0.03645923733711243,0.07223136723041534,0.28275173902511597,0.012255091220140457,0.30831775069236755,0.030323613435029984,0.02811301499605179,0.09004467725753784,0.0734838917851448
175131277173850112,Proof #marijuana cures some #cancer - http #cannabis #weed #health #science... http,0.4297,0.5609,0.0094,0.015961436554789543,0.25885647535324097,0.013572181575000286,0.022997261956334114,0.9235368371009827,0.08106087148189545,0.9304313659667969,0.011638466268777847,0.014871470630168915,0.03018876351416111,0.19601652026176453
14616175103188992,[Happy] #Cannabis #Cancer http,0.8902,0.1026,0.0072,0.059367723762989044,0.0317017063498497,0.06274040043354034,0.016440948471426964,0.9706239700317383,0.1025305688381195,0.682671844959259,0.010137687437236309,0.06148892268538475,0.02743544429540634,0.022335834801197052
107270394658033666,#cannabis is #effective for #treating #multiple #sclerosis & also #thyroid #cancer http,0.3933,0.5913,0.0154,0.027859225869178772,0.18225950002670288,0.022548025473952293,0.02779104746878147,0.5853213667869568,0.03268859162926674,0.9202987551689148,0.02741921879351139,0.046646349132061005,0.008612672798335552,0.13015300035476685
107590511627481091,#cannabis #treats #multiple #sclerosis & also #colorectal #cancer http,0.024,0.7484,0.2276,0.03521714732050896,0.12773942947387695,0.050197307020425797,0.06936127692461014,0.18675632774829865,0.008655115030705929,0.5671928524971008,0.06991200894117355,0.17981937527656555,0.006704151630401611,0.026587534695863724
30980745245761536,#hemp could help the world. #cannabis cures #cancer.  Why does it remain illegal in the UK?,0.3102,0.5312,0.1586,0.8240844011306763,0.14965222775936127,0.8068079352378845,0.09480863064527512,0.1601085662841797,0.010638288222253323,0.2537681758403778,0.0640811175107956,0.1419314444065094,0.038425225764513016,0.027844371274113655
164045429766496256,"Watch Visualization of the #endocannabinoid signaling system! http #medical, #marijuana, #cannabis, #cancer, #fb, #google",0.1531,0.8359,0.011,0.018343444913625717,0.4301874041557312,0.04134391248226166,0.03434736281633377,0.4589294493198395,0.01214767899364233,0.18080174922943115,0.022007830440998077,0.048186950385570526,0.06715282797813416,0.029120493680238724
116961494050152448,"#medicalmarijuana is helpful for many things that #cancer patients suffer from. #mmot #cannabis #livestrong
http://t.co/ssORKFm3",0.6646,0.318,0.0174,0.015340933576226234,0.20087260007858276,0.013962909579277039,0.02143581584095955,0.74127197265625,0.044136855751276016,0.9534379243850708,0.02215665765106678,0.04728610813617706,0.010039545595645905,0.17542874813079834
182550722775224320,Parents credit cannabis for toddler's radiation recovery: http #cancer #missoula #cannabis @user #normlwomen #pediatrics,0.3221,0.6662,0.0117,0.024113483726978302,0.38211357593536377,0.056851573288440704,0.0844419002532959,0.14013569056987762,0.005926257930696011,0.19834165275096893,0.05475664883852005,0.11055996268987656,0.032109420746564865,0.02215343900024891
65351933212377088,RT @user Man #Cured of #Cancer #Applying #Hemp Oil (#Real #Weed) #Cannabis http #med... http,0.0215,0.8484,0.1301,0.053099509328603745,0.08839574456214905,0.13167186081409454,0.1439918428659439,0.055167797952890396,0.005553887225687504,0.14261983335018158,0.2892015278339386,0.727677583694458,0.010328001342713833,0.009308786131441593
116403881260490752,RT @user RT @user #Cannabis Can Cure #Cancer  http  #TMZ #FOXNEWS #Fox,0.2464,0.7467,0.0069,0.035067297518253326,0.35420191287994385,0.06208725646138191,0.020767193287611008,0.36326539516448975,0.00995575450360775,0.23557184636592865,0.0206696055829525,0.04401585832238197,0.05377604067325592,0.02751299738883972
133869655747067904,RT @user #Cannabis may cure #cancer | What is Mesothelioma  http,0.2352,0.7589,0.0059,0.01933072693645954,0.3288825750350952,0.023592114448547363,0.10442924499511719,0.23266029357910156,0.01591181941330433,0.6127995252609253,0.03682611882686615,0.04110466316342354,0.016888229176402092,0.07306023687124252
107350016397553664,#cannabis is #effective for #treating #hepatitis c & also #ovarian #cancer http,0.4031,0.5835,0.0134,0.026134712621569633,0.22445939481258392,0.017163634300231934,0.025785474106669426,0.7817986011505127,0.05056421086192131,0.8909825682640076,0.012439153157174587,0.01611376367509365,0.016138693317770958,0.15621168911457062
130913483423354880,RT @user #Cannabis cures #cancer. Don't believe it? Watch Run from the Cure The Rick Simpson Story (v... http,0.4637,0.5274,0.009,0.019693883135914803,0.5090725421905518,0.0158893670886755,0.03768501058220863,0.760923445224762,0.04186183959245682,0.9179776310920715,0.017114169895648956,0.014950799755752087,0.04050286114215851,0.2625083327293396
95498040164626433,#Cannabis Oil Fights #Cancer : http #mmot #mmj #marijuana,0.0086,0.4213,0.5701,0.2518123984336853,0.1386762112379074,0.317931205034256,0.5592637062072754,0.030491337180137634,0.002479246584698558,0.08179251104593277,0.06829314678907394,0.10373326390981674,0.016279401257634163,0.009061753749847412
12554839469,"Pot smokers out in nation, proud for high holiday http #marijuana #cannabis #420 #AIDS #cancer",0.2962,0.5845,0.1193,0.20209138095378876,0.03666975349187851,0.32286033034324646,0.02983090467751026,0.8437520861625671,0.04271136596798897,0.2758983373641968,0.053815994411706924,0.41641607880592346,0.034212466329336166,0.009257138706743717
107993719386554370,#medical #cannabis is good for #prostate #cancer http,0.733,0.2585,0.0085,0.027048463001847267,0.19041907787322998,0.022871414199471474,0.023846996948122978,0.6238421201705933,0.022820647805929184,0.7672504782676697,0.014648071490228176,0.02038762904703617,0.013596992008388042,0.07404593378305435
184976578743250944,Update on Mullaways - http #cannabis #hemp #medicalmarijuana #cancer #HIV #pain  #auspol #nswpol #mmot,0.0153,0.7713,0.2134,0.12481695413589478,0.08618438988924026,0.3255213499069214,0.2984800636768341,0.023096147924661636,0.00361443473957479,0.01910378225147724,0.23965440690517426,0.7143083214759827,0.0246796403080225,0.004593285731971264
107635956458328065,#cannabis #treats #ovarian #cancer & also #prostate #cancer http,0.0209,0.7355,0.2436,0.04242982342839241,0.13189157843589783,0.0590316504240036,0.10219341516494751,0.14901390671730042,0.0072146225720644,0.40272024273872375,0.056093793362379074,0.1146334707736969,0.008431746624410152,0.020772350952029228
46837816986046464,Check this video out -- How to make Rick Simpson's #Cancer Curing #Hemp(#Cannabis) Oil http via @user,0.2439,0.7502,0.0059,0.030352987349033356,0.6670096516609192,0.042074188590049744,0.15279096364974976,0.27648860216140747,0.010913809761404991,0.5373156070709229,0.03696298599243164,0.023780301213264465,0.0818377137184143,0.11404436081647873
165893664705478656,Can #cannabis extracts kill #cancer tumors? http #marijuana,0.0413,0.8753,0.0834,0.037654414772987366,0.368836373090744,0.056483592838048935,0.21382401883602142,0.17749881744384766,0.008994664065539837,0.31955400109291077,0.03276441991329193,0.031124398112297058,0.035829562693834305,0.04168488085269928
107544010234658818,#medical #cannabis is good for #ovarian #cancer http,0.724,0.2667,0.0093,0.02305293269455433,0.1888432651758194,0.019484175369143486,0.020810814574360847,0.6573100686073303,0.027400819584727287,0.7927318811416626,0.014464925974607468,0.020840363577008247,0.013435622677206993,0.08213264495134354
133872087927488512,RT @user #Cannabis may cure #cancer | What is Mesothelioma su.pr/28tPq4,0.1543,0.8366,0.0091,0.025689641013741493,0.39701494574546814,0.031959034502506256,0.10813619196414948,0.18341101706027985,0.012422311119735241,0.4935535490512848,0.03582347556948662,0.036999836564064026,0.025206008926033974,0.06993444263935089
129308973613580290,#BreastCancer and #MedicalCannabis : The Wonder Drug that Fights Nausea and Shrinks Tumors - http  #Cannabis #Cancer,0.1661,0.7963,0.0375,0.03571927547454834,0.2401343137025833,0.06742959469556808,0.6110774874687195,0.09310075640678406,0.004979223944246769,0.27771103382110596,0.06115075573325157,0.07013244181871414,0.015568199567496777,0.02274557389318943
158185877988843521,Mitt Romney basically tells #marijuana patient to die! http #MittRomney #Cannabis cures #cancer http #Health,0.0135,0.2048,0.7818,0.8062261343002319,0.1389019638299942,0.8442140221595764,0.1144557073712349,0.07726030796766281,0.005479799117892981,0.12117289006710052,0.1734081655740738,0.3331717848777771,0.043887365609407425,0.012843715026974678
192704506146988032,Healed: How I Cured My Cancer With Cannabis - OMMP PAY IT FORWARD http #cannabis #mmot #cancer,0.6005,0.3916,0.0079,0.06292875856161118,0.4549165368080139,0.0580420196056366,0.04719357192516327,0.28655222058296204,0.008600657805800438,0.8726877570152283,0.04692491516470909,0.04347199201583862,0.018729455769062042,0.10615795850753784
107353883990433792,#cannabis is #effective for #treating #thyroid #cancer http,0.4674,0.5188,0.0137,0.023275496438145638,0.20944631099700928,0.016936834901571274,0.028405452147126198,0.7145976424217224,0.04948827996850014,0.9181311130523682,0.016155002638697624,0.020759887993335724,0.012661480344831944,0.16527794301509857
151992874236514304,by @user #RETWEET if U have a #Passion For Curing #Cancer With #Cannabis ---  http  #dailyhempbuzz,0.305,0.6878,0.0071,0.01596939191222191,0.5041093826293945,0.022758694365620613,0.05785033851861954,0.4405883252620697,0.015322943218052387,0.8120279908180237,0.03180564194917679,0.03746441379189491,0.02639852464199066,0.11853370815515518
107985967822012416,#medical #cannabis is good for #hepatitis c & also #breast and #prostate #cancer http,0.6205,0.3696,0.0099,0.035953864455223083,0.16099604964256287,0.02935497835278511,0.031578611582517624,0.5571117401123047,0.02076410874724388,0.6822442412376404,0.014682909473776817,0.02194143272936344,0.011425569653511047,0.05498777702450752
17248694879,http - New #Report : #Cannabis #Cancer CURE #Study PROVES ! Rick Simpson's #Cannabis-Oil WORKS ! #Colorado #science #cnnbrk,0.8115,0.1852,0.0032,0.03286565840244293,0.6211459040641785,0.035957567393779755,0.042520154267549515,0.7327360510826111,0.03069995902478695,0.7215637564659119,0.018056746572256088,0.013868642970919609,0.1382303237915039,0.18548253178596497
138673567347916800,List of Over 800 Peer-Reviewed #Cannabis and #Cancer References From Scientists Around the World http #mmot #fb,0.057,0.9307,0.0123,0.030522527173161507,0.6232449412345886,0.06419569253921509,0.12269577383995056,0.182957723736763,0.011549539864063263,0.14643420279026031,0.03786775842308998,0.03890685737133026,0.1432987004518509,0.05535994470119476
107666988171661312,#medical #cannabis is good for #prostate #cancer http,0.733,0.2585,0.0085,0.027048463001847267,0.19041907787322998,0.022871414199471474,0.023846996948122978,0.6238421201705933,0.022820647805929184,0.7672504782676697,0.014648071490228176,0.02038762904703617,0.013596992008388042,0.07404593378305435
46573178012704768,“WHAT IF #CANNABIS #CURED #CANCER” http #medicine,0.071,0.9098,0.0192,0.09473907202482224,0.14469552040100098,0.21507936716079712,0.949458658695221,0.01329613383859396,0.003709622425958514,0.03518758341670036,0.23226942121982574,0.2884811758995056,0.027988698333501816,0.009265846572816372
179283545678807041,"Open you eyes:
http://t.co/WbO2kKL4
#legalize 
#cannabis #hemp #Marijuana #cancer #medicinal #420",0.0904,0.8318,0.0779,0.038728393614292145,0.4710301458835602,0.04549933224916458,0.009280596859753132,0.5698283314704895,0.01467184815555811,0.31991416215896606,0.013178831897675991,0.022593989968299866,0.0621810220181942,0.05747669190168381
193318894939815936,Great article on understanding how #Cannabis naturally #cures #Cancer it needs to be #understood please #retweet http,0.8895,0.1048,0.0057,0.023097090423107147,0.45639342069625854,0.021215246990323067,0.03481174260377884,0.8778464198112488,0.03775529935956001,0.8987433314323425,0.014560393989086151,0.01399372797459364,0.05561985448002815,0.17072366178035736
203628511636889600,Just cause #BigPharma can't make billlions of $ off of it they keep it illegal.  So wrong.  #cancer #health #cannabis http,0.0073,0.106,0.8866,0.9813643097877502,0.0322992168366909,0.9674646258354187,0.1981745809316635,0.012354019097983837,0.006517801433801651,0.014272055588662624,0.08010777086019516,0.2904367446899414,0.022914046421647072,0.0067137167789042
107816898212798464,#cannabis is #effective for #treating #hepatitis c & also #thyroid #cancer http,0.4205,0.5658,0.0137,0.032910916954278946,0.1869344860315323,0.022433921694755554,0.03172978386282921,0.69072026014328,0.04443099722266197,0.873323380947113,0.014630277641117573,0.019862251356244087,0.011930334381759167,0.12619972229003906
137609840964022273,Don't argue with ignorance. Become informed and teach others. #THC #PTSD #MMJ #Cannabis #Marijuana #Cannabinoid #Cancer #Weed #Pot #Ganja,0.0537,0.7103,0.2359,0.07320375740528107,0.33064502477645874,0.041274432092905045,0.037100620567798615,0.35123956203460693,0.013605648651719093,0.9341587424278259,0.030332013964653015,0.02475571818649769,0.015071495436131954,0.19712147116661072
53653039852171265,Worth Repeating: You Can't Censor #Cannabis #Cancer #Treatment - http #medical #marijuana #news #mmot @user @user,0.0445,0.8038,0.1517,0.4815858006477356,0.31397053599357605,0.5541605949401855,0.06731569766998291,0.021782735362648964,0.0021755427587777376,0.08671160042285919,0.08098558336496353,0.10808203369379044,0.03898312523961067,0.015950115397572517
112762116909441025,Most Shocking WikiLeaks Yet! (illegal Cancer Cure = Genocide) http #Cannabis #Cancer #Cure,0.0084,0.1009,0.8907,0.9376943707466125,0.06939762830734253,0.9511702060699463,0.47247248888015747,0.020679442211985588,0.011115055531263351,0.010264163836836815,0.11078264564275742,0.3210678994655609,0.3261827826499939,0.01108897477388382
