id,Text,positive,neutral,negative,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust,Sentiment,Emotion
477164808706740225,Need an immune system boost? Try a three-day fast. http #cancer #fasting #health @user,0.2397,0.7462,0.0141,0.0255195908248424,0.3100053966045379,0.0381380505859851,0.0527541935443878,0.2030704468488693,0.010100713931024,0.8285115361213684,0.0930365324020385,0.1475018858909607,0.0121354917064309,0.0817925631999969,neutral,optimism
1317450262232092673,Fascinating talk by Dr. Valter Longo @user Healthy Aging Conference #McleanHealthyAging on FMD &amp; regeneration. #fasting #nutrition #Cancer http,0.9283,0.0681,0.0036,0.0337046571075916,0.1253780871629715,0.0431723110377788,0.0580287352204322,0.9855981469154358,0.1721166670322418,0.5613528490066528,0.0084045445546507,0.0171250496059656,0.1874686628580093,0.0530106537044048,pos,joy
1122516069132972032,"There is a growing body of evidence supporting the role of #fasting in both cancer treatment and prevention.
#Chemotherapy #Cancer
https://t.co/4sbIc56Gok",0.6025,0.3902,0.0073,0.0175367388874292,0.5029831528663635,0.0192778930068016,0.1256880313158035,0.394429087638855,0.0226448457688093,0.8969899415969849,0.0337869971990585,0.027235522866249,0.0251481030136346,0.2131228595972061,pos,optimism
719635905976381441,Fasting and calorie restriction for cancer treatment http #cancer #fasting  #health angel http,0.0441,0.8992,0.0568,0.0194593761116266,0.1397475004196167,0.0312581732869148,0.0281560868024826,0.3334206044673919,0.0244006849825382,0.8807501792907715,0.1237105727195739,0.4279904663562774,0.0071424101479351,0.0770336389541626,neutral,optimism
1072525224640425985,"http for the best times to eat certain foods!
What do you think?
~~~~
 @user #food #healer #naturalremedy #herbs #minerals #holistic #wholefoods #vegan #toxins #cancer #cancercure #curecancer #herbalmedicine #fasting http",0.8792,0.1166,0.0042,0.0193332023918628,0.1737943291664123,0.0115830991417169,0.0280874334275722,0.906578004360199,0.0946274176239967,0.97091805934906,0.0123745966702699,0.0162066500633955,0.0175070632249116,0.2731411159038543,pos,optimism
1139766764923867137,Gene&amp;Cell Therapy &gt;&gt; Published in Instagram: #epigenetics #reverseaging #fasting #science #knowledge #realfood #nongmo #organic #longevity http #LucidQuest #followthepatient #genetherapy #cancer #celltherapy #biotech #immunotherapy #regenerativemedicine http,0.2333,0.7605,0.0062,0.0196513272821903,0.2089030891656875,0.013598040677607,0.0128223365172743,0.957291305065155,0.0873380377888679,0.937339961528778,0.0085114724934101,0.0107087660580873,0.0325644835829734,0.1845572292804718,neutral,joy
611530448079036416,"Scientists Discover That #Fasting Triggers Stem Cell Regeneration &amp; Fights #Cancer (by: Arjun Walia)
http://t.co/S0mqnlDjj7
#ramadan",0.0319,0.8092,0.1589,0.0663059130311012,0.3651831746101379,0.1416022777557373,0.3327200710773468,0.0410987138748168,0.0033637930173426,0.2041559964418411,0.1398102939128875,0.172508880496025,0.0312439259141683,0.0220952611416578,neutral,anticipation
1148388000608530433,"Another satisfied customer.

Herbs are for the healing of the Nations.

naturalehealing #healthyfood #mexico #carribean #gmo #patrickdelves #worldwide #mango #cancer #fasting #herbs #herpes #diabetes #nj #ny #hebrew http",0.8611,0.1325,0.0064,0.0619594380259513,0.0775260105729103,0.0418688170611858,0.0064339921809732,0.9340800642967224,0.061196744441986,0.8651822209358215,0.0098216449841856,0.0239471904933452,0.0145411752164363,0.0628113001585006,pos,joy
1356120096142462976,he @user show hosted by @user on @user - On the Fast Track - Linda Sims specialist #NutritionalTherapist talks about #fasting and other therapies to improve #chemo &amp; manage side-effects.     http #IntegrativeMedicine #oncology #cancer http,0.2841,0.7121,0.0038,0.0158968996256589,0.4292355179786682,0.0315887629985809,0.0228066425770521,0.5118069648742676,0.0116836680099368,0.7237695455551147,0.0416322275996208,0.0934105589985847,0.0255649406462907,0.065825305879116,neutral,optimism
375719829912571905,#FASTING VS. #CANCER: Fasting for a short time makes cancer treatment more effective &amp; helps in destroying cancer cells. #newzful,0.6825,0.3046,0.0129,0.0259409956634044,0.2777230143547058,0.0149484621360898,0.0442402027547359,0.7844703197479248,0.0548410676419734,0.9680776596069336,0.015811450779438,0.0154345771297812,0.0212863087654113,0.3156280815601349,pos,optimism
600430134039093249,What kind of #fasting are you on now? I prefer the mental one! Out of #Cancer http @user @user @user,0.2037,0.7473,0.049,0.015059913508594,0.2806679904460907,0.0600436702370643,0.1336525678634643,0.0781779363751411,0.0072640050202608,0.2703565657138824,0.2442428916692733,0.5918704271316528,0.018674399703741,0.022192845121026,neutral,sadness
1284152179184541696,A #Fasting Mimicking #Diet (fasting w/ food) may enhance #chemotherapy &amp; make treatments easier on patients according to new #research: http #Cancer #Nutrition #CancerResearch #ResearchHighlight #PatientExperience #PatientCare #BreastCancer #tumor #immune http,0.603,0.3918,0.0052,0.025395929813385,0.4879467189311981,0.026132371276617,0.04395217821002,0.6621167063713074,0.0204058140516281,0.8940728306770325,0.0274974666535854,0.0253236945718526,0.0384507104754447,0.1743146181106567,pos,optimism
910770747727122435,Valter D. Longo takes the floor on #fasting #cancer during #rethinkingcancer conf http,0.0458,0.9404,0.0138,0.0309528373181819,0.531557023525238,0.0731885507702827,0.0794418901205062,0.0742672234773635,0.0048715556040406,0.1799841374158859,0.0700840353965759,0.099009059369564,0.0422968454658985,0.0300201717764139,neutral,anticipation
1057822396164395010,The HPV Sell Out-https://t.co/5ne5S1a5DY #epigenetics #autoimmune #genomics #Cancer #weightloss #fasting #Bulletproof #healthy #healthylifestyle #superfoods #wellness #holisticwellness #nutrition #ill #guthealth #microbiome #IntermittentFasting #disease #lunch #autoimmunedisease,0.105,0.8182,0.0768,0.0270939599722623,0.1529973149299621,0.032901719212532,0.0169340725988149,0.8077160120010376,0.0233153272420167,0.8860802054405212,0.019362611696124,0.0600936338305473,0.0119033847004175,0.058301530778408,neutral,optimism
1256606995693658112,Dr. David Jockers used #fasting to help overcome #IBS and skin #cancer. He shares that wisdom at the #FastingSummit!  http http,0.7568,0.2388,0.0044,0.0266847424209117,0.151958093047142,0.0155192445963621,0.0383951961994171,0.7550484538078308,0.0742318779230117,0.9803818464279176,0.02142970636487,0.0301832221448421,0.0122974552214145,0.3174104690551758,pos,optimism
1014184556033912832,"Fasting and cancer. What are the facts?

Hear expert info from oncology dietitian, Annentte Goldberg, and registered dietitian, Suzanne Dixon: http #nutrition #fasting #fast #diet http",0.0381,0.8952,0.0667,0.0300240255892276,0.5442838072776794,0.0635500252246856,0.0420678742229938,0.1657050251960754,0.0059335436671972,0.6297178864479065,0.1094199493527412,0.15834641456604,0.0317950956523418,0.0692528560757637,neutral,optimism
841827330624491520,"#fasting protects intestinal #stemcells from effects of #chemotherapy 

https://t.co/4S8wf1YEwz

#cancer
#immunotherapy
#caloricrestriction http",0.1469,0.8054,0.0476,0.0519469231367111,0.2408437728881836,0.0484276190400123,0.0770567655563354,0.1914540976285934,0.0091241803020238,0.6717587113380432,0.0296173375099897,0.0347485281527042,0.0102547276765108,0.0576791614294052,neutral,optimism
1164201940516929536,"Order your detox today!!

https://t.co/Gm2E3OuKbi 

#naturalehealing #healthyfood #shipping #import #carribean #patrickdelves #worldwide #mango #cancer #fasting #herbs #herpes #diabetes #nj #ny #texas #canada http",0.3036,0.671,0.0254,0.0316180363297462,0.2413672357797622,0.0612410865724086,0.0231825765222311,0.4481745064258575,0.0075627900660037,0.321362167596817,0.0258320644497871,0.0648294240236282,0.024085896089673,0.0204016957432031,neutral,joy
1210527289726947328,"Evidence that eating in a 6-hour period &amp; #fasting 18 hours can trigger a metabolic switch from glucose-based to ketone-based energy, w/increased #StressResistance, #longevity &amp; lower incidence of #diseases including #cancer #obesity #IntermitentFasting http",0.1348,0.8235,0.0417,0.0263782329857349,0.1933318674564361,0.0554832480847835,0.1581414192914962,0.0838326141238212,0.0084957042708992,0.7502523064613342,0.2463723868131637,0.5040111541748047,0.0070670461282134,0.0521084368228912,neutral,optimism
476452335405637632,Anyone been following the research on #fasting and #cancer.?,0.0208,0.8942,0.0851,0.0278950128704309,0.5186176300048828,0.081082560122013,0.410394549369812,0.0333850681781768,0.0043241768144071,0.171036809682846,0.14354307949543,0.1275857537984848,0.0422346144914627,0.0325560793280601,neutral,anticipation
1100138610194563074,Out now http #ketogenicdiet #ketorecipes #rawfood #rawfoodrecipes #fasting #guthealth #burnfat #loseweight #losebellyfat #weightloss #ketomeals #health #cancer #diet #ketoweightloss #ketodiet #ketogenic #ketosis #rawvegan #vegan #paleo #diet #vegetarian http,0.3253,0.6548,0.0199,0.0365999788045883,0.1737794131040573,0.0653880313038826,0.0427377708256244,0.1283586472272873,0.0079262377694249,0.5748133063316345,0.1482501924037933,0.3464221954345703,0.008393564261496,0.031685221940279,neutral,optimism
590413317602205696,#Fasting at night lowers risk of breast #cancer and #diabetes   http #health #prevention #nhs #pharma,0.2586,0.7207,0.0206,0.0268426109105348,0.1947782635688781,0.0429461225867271,0.6407228112220764,0.0913891494274139,0.0077599678188562,0.596451997756958,0.0788889899849891,0.0819821506738662,0.0090226158499717,0.0420071817934513,neutral,fear
1005260741161545728,Friday night entertainment #fasting #health #Nutrition2018 #cancer #autoimmunity2018 http,0.1766,0.8152,0.0082,0.0135006327182054,0.0979199334979057,0.0284737404435873,0.0432140305638313,0.9223554730415344,0.0604848638176918,0.4625817239284515,0.0198316499590873,0.114060141146183,0.0345099456608295,0.0218509919941425,neutral,joy
1088059765413036032,"Swipe 
Fasting Documentary http (link in bio)

#intermittentfasting #weightloss #fasting #bodyfat #eattolive #theobesitycode #circadianrhythm #cancer http",0.0445,0.8657,0.0899,0.0378553196787834,0.1893290877342224,0.0952867195010185,0.1698292642831802,0.0479206070303916,0.0039611337706446,0.2611835598945617,0.164784237742424,0.3132578432559967,0.0100602395832538,0.0161917470395565,neutral,sadness
1430196138099892226,"How To Protect Yourself from Disease!
https://t.co/Ig8VRoNouP
#Antioxidants #Cancer #Cells #Doctor #Exercises #Fasting #FreeRadicals #Gene #Genetics #GreenTea #Health #Life #Live #Molecules #Nutrition #Onions #Pollution #Stress #Toxic #Toxins #Trauma #Turmeric #UvRays #Vegetables http",0.1128,0.8026,0.0847,0.0546806305646896,0.168956384062767,0.049266330897808,0.2409636825323104,0.250812828540802,0.0102710109204053,0.899024486541748,0.0539846047759056,0.0787671133875846,0.0071832044050097,0.0836763232946395,neutral,optimism
1053941318785908736,Fasting is one of the most important things you can do for your body to remain healthy along with a good diet with no refined sugars or carbohydrates. #food #health #nutrition #health #fasting #ketogenic #cancer #cancertherapy http,0.8299,0.1626,0.0075,0.0304887238889932,0.1348430961370468,0.0174329094588756,0.0410840399563312,0.7863805890083313,0.0622247718274593,0.977693259716034,0.0187949985265731,0.0290989894419908,0.010217061266303,0.2659008204936981,pos,optimism
1139254886829318145,"#Nurses #NursesMovingForward #NurseHealth
Natural ways to fight #cancer w/ nutrition, #essentialoils, #homeopathy, #detox, #fasting and more. #anticancerrevolution http http",0.412,0.5749,0.0131,0.0290481746196746,0.2566204369068146,0.0207389574497938,0.0855316221714019,0.546423077583313,0.0238000564277172,0.9454166293144226,0.0238248407840728,0.0263141617178916,0.012483449652791,0.1866331249475479,neutral,optimism
1333106699738120192,"Great podcast featuring @user on #cancer

He clearly describes in non-scientific terms

How our understanding of what cancer is

Has evolved

And the role of #obesity in cancer

And how the tool of #fasting can help

https://t.co/LrPUDzjZGp",0.711,0.2739,0.0151,0.0359012298285961,0.454271912574768,0.0777108147740364,0.0257417876273393,0.3432309925556183,0.0083777988329529,0.7230278253555298,0.0652915984392166,0.1112659871578216,0.0324950106441974,0.0590441823005676,pos,optimism
609262757108695040,"After 34days and five fasting cycles,tumor size was less than half of that in normally fed mice..#health #cancer #fasting #news",0.0487,0.6937,0.2576,0.0589335039258003,0.18486188352108,0.1615619957447052,0.305084764957428,0.0236286595463752,0.0030655073933303,0.0928113386034965,0.2433314323425293,0.4961157441139221,0.0195694174617528,0.0096173696219921,neutral,sadness
834375489661894656,"Miraculous health benefits of fasting five days a month 

- http - #fasting, #cancer, #diabitise http",0.74,0.249,0.011,0.0665374770760536,0.1073361188173294,0.0600311979651451,0.0483287572860717,0.6245981454849243,0.0218992140144109,0.93551766872406,0.0356098897755146,0.0823496207594871,0.0099146431311964,0.0791182443499565,pos,optimism
1074398034765725696,9 Powerful Benefits of #Fasting http #cancer #featured #stress,0.9014,0.0934,0.0053,0.0312652140855789,0.1104485020041465,0.0308614820241928,0.2618280947208404,0.2440303564071655,0.0223442502319812,0.9538528919219972,0.0919549539685249,0.2010354995727539,0.006338323932141,0.1291674524545669,pos,optimism
549594896722456577,Effects of fasting on immune system http #immunesystem #fasting #cancer,0.0337,0.836,0.1303,0.0696587264537811,0.1488887667655944,0.1478301882743835,0.2436023354530334,0.0306993909180164,0.0034376627299934,0.1269732117652893,0.1730640083551406,0.3266604244709015,0.0126013197004795,0.0105373859405517,neutral,sadness
755866154820857856,why fasting is essential to any health/wellness program via@stellachiu97 http #fasting #health #cancer,0.2699,0.7157,0.0145,0.0130359418690204,0.1995796412229538,0.0290988273918628,0.1068028733134269,0.1110884398221969,0.0171764604747295,0.7599096894264221,0.2221061438322067,0.5343983769416809,0.0074580241926014,0.0654870495200157,neutral,optimism
967800098984873984,"Finally #Cancer, the malignant one! Is curable! No Drug. No Therapy? #NobelPrize winner? #Fasting #Month",0.636,0.2906,0.0734,0.3294067978858948,0.1047644019126892,0.368472695350647,0.0537915378808975,0.137081891298294,0.0065334248356521,0.6016042828559875,0.2085703611373901,0.550891101360321,0.0113366851583123,0.0229399073868989,pos,optimism
474949026148675585,Pretty interesting article on the positive effects of fasting on the immune system #Cancer #Immunesystem #fasting http,0.9498,0.0478,0.0025,0.0194265376776456,0.4912351071834564,0.0214149560779333,0.0624302141368389,0.9223363995552064,0.050093650817871,0.8098969459533691,0.0116801159456372,0.0128368008881807,0.1123037189245224,0.1390137672424316,pos,joy
611523288704094208,"#fasting regulates inflammatory conditions in the body &amp; starves off #cancer cell formation
@Gidi_Traffic @user http",0.0201,0.7618,0.2181,0.0829810127615928,0.211846262216568,0.1173023581504821,0.0382901802659034,0.085849642753601,0.0047076977789402,0.2007195949554443,0.0400032214820385,0.0655045732855796,0.0162920746952295,0.0174853093922138,neutral,anticipation
810828824342659072,Benefits of Intermittent Fasting for Cancer Patients (video) http #fasting #cancer #water #intermittent,0.1148,0.8572,0.028,0.042349949479103,0.4022285044193268,0.0535655952990055,0.0354577489197254,0.2673749625682831,0.0081547135487198,0.7515333890914917,0.046237114816904,0.0518691204488277,0.0191201195120811,0.0759524852037429,neutral,optimism
1296263288972619776,"Skipping breakfast (a version of Intermittent Fasting) may improve metabolic syndrome
#fasting #COVID19 #Covid_19
#Cancer #HealthyEating
#HealthyLiving #nutrition

https://t.co/qtiikTtiH8",0.0273,0.5592,0.4135,0.0338153354823589,0.1790262758731842,0.0640433803200721,0.3759388029575348,0.0977404341101646,0.0076023000292479,0.6596021056175232,0.1440501511096954,0.3064456284046173,0.0105742197483778,0.0389115177094936,neutral,optimism
1442482215594696713,Doing it! Science confirms the health benefits of fasting. #cancer #diabetes #depression #fasting http,0.917,0.0786,0.0044,0.0154290422797203,0.0554840825498104,0.0377369150519371,0.1150097921490669,0.2953628003597259,0.0654042810201644,0.7196939587593079,0.2713335156440735,0.8986494541168213,0.0098177408799529,0.0540290996432304,pos,sadness
1261189612741025792,Dr. David Jockers used #fasting to help overcome #IBS and skin #cancer. He shares that wisdom at the #FastingSummit! http,0.7205,0.2746,0.0049,0.0269714891910552,0.1511237323284149,0.0157116036862134,0.0382326431572437,0.7519606351852417,0.0725466161966323,0.9803235530853271,0.0216407291591167,0.0306107308715581,0.012227295897901,0.3133070766925812,pos,optimism
558221114053128193,"""@MichaelHayles: Scientists Discover That #Fasting Triggers #stemcells  Regeneration &amp; Fights #Cancer http (June 2014)",0.0349,0.8481,0.117,0.0777184590697288,0.2799308001995086,0.1753688305616378,0.3443573117256164,0.0280475746840238,0.0035953719634562,0.2278485298156738,0.2601933777332306,0.3460506498813629,0.0196564607322216,0.0208904407918453,neutral,sadness
873856832816660480,Thank you @user for the guidelines. #threedayfast worked a treat! Check out link: http #cancer #health,0.9817,0.0158,0.0025,0.0369038544595241,0.0822837427258491,0.0284489728510379,0.0226733889430761,0.9337498545646667,0.0978042855858802,0.9469905495643616,0.0137998415157198,0.0359496921300888,0.0138139249756932,0.1011522933840751,pos,optimism
601390505365233664,Fasting out of Cancer http via @user @user #health #fasting #cancer #spirituality,0.0869,0.8888,0.0243,0.0135390562936663,0.1239603012800216,0.0214082226157188,0.0856310650706291,0.2768687009811401,0.0396852269768714,0.9253713488578796,0.1375921070575714,0.4633671939373016,0.0067086652852594,0.1179947555065155,neutral,optimism
1039892658011996162,"Happy Wednesday! Want to live longer? New study suggests intermittent #fasting can reduce #health risks like #cancer and #heartdisease while slowing the #aging process! #livelong #eatless
https://t.co/UcynI6HFQq 
https://t.co/yJHTx0J0ql",0.821,0.1684,0.0106,0.0244550518691539,0.1629234850406646,0.0292792525142431,0.0738659650087356,0.805738627910614,0.024009259417653,0.9321969151496888,0.0216846540570259,0.0459709428250789,0.0150591488927602,0.0742602795362472,pos,optimism
811932459214499840,"Intermittent #Fasting Inhibits #Cancer Cells in Childhood Leukemia ALL (well, in mice at least) http @user",0.0708,0.92,0.0092,0.0739522203803062,0.279767096042633,0.1172783151268959,0.0475034303963184,0.0708416849374771,0.0052567115053534,0.2063967138528823,0.0660212039947509,0.1189001873135566,0.0214538164436817,0.0200792737305164,neutral,anticipation
741401889497972736,"This is particularly fascinating. The more time goes on, the more I'm intrigued by #fasting. #cancer #discipline http",0.9711,0.026,0.0029,0.0171978194266557,0.3456570506095886,0.0190469175577163,0.030586902052164,0.9808787107467652,0.1071730554103851,0.6963940858840942,0.0073585915379226,0.0091013126075267,0.1543526202440261,0.100797452032566,pos,joy
864364509221183490,A diet published to stimulate neurogenesis http from http,0.0928,0.8966,0.0105,0.0259118303656578,0.6247720122337341,0.0462253913283348,0.0193174593150615,0.4488629698753357,0.0208090357482433,0.2419605255126953,0.0230212043970823,0.0320150889456272,0.1426213085651397,0.0814596712589263,neutral,anticipation
1224848514514997248,"Significance of Fasting. Ekadashi! http #Fasting

How Consuming Neem Can prevent Cancer?! http #CancerResearch #coronaviruschina http",0.115,0.8489,0.0361,0.0273366067558527,0.2904923260211944,0.0394379682838916,0.546413242816925,0.1165482029318809,0.00868596509099,0.6177254915237427,0.0634799525141716,0.0514613837003707,0.0139973731711506,0.0596920363605022,neutral,optimism
1110345723747405824,"Fasting and cancer. What are the facts? Hear expert info from oncology dietitian, Annentte Goldberg, and registered dietitian, Suzanne Dixon: http #nutrition #fasting #fast #diet",0.0467,0.9137,0.0396,0.027065398171544,0.5019382834434509,0.0527608282864093,0.0340094566345214,0.2146305590867996,0.0075060753151774,0.7259268760681152,0.1022777929902076,0.1577326655387878,0.0266912151128053,0.0795785710215568,neutral,optimism
1141480404978786305,"Still fasting #fasting since 6:30am yesterday morning to purge (autophagy) all the cancer cells #cancer &amp; other damaged cell groups. More unsweetened green tea to help me : I have a parade of food thoughts rushing through my mind tempting me to eat something, but I will hold out!",0.1964,0.607,0.1965,0.0734194740653038,0.1795355230569839,0.1381340771913528,0.161859393119812,0.0842174440622329,0.0052914614789187,0.5167809724807739,0.206812709569931,0.44472336769104,0.0099046174436807,0.0220844503492116,neutral,optimism
692292196846997504,"Interview with Valter D. Longo, heavyweight in the #fasting world, about #Longevity and #Cancer http #health #prevention",0.1013,0.8885,0.0102,0.0058021554723382,0.2840175628662109,0.0150999492034316,0.2469083666801452,0.2731962203979492,0.0241552013903856,0.824917733669281,0.1330949366092682,0.3155927360057831,0.0117184678092598,0.0838865563273429,neutral,optimism
1215000219147997185,"Thinking of an #autophagy (fasting) diet for a New Years resolution? #CedarsSinai researchers are examining cellular autophagy in diseases such as #cancer.  Dr. Roberta Gottlieb discusses autophagy diets and #fasting. #CedarsSinaiCancer 
https://t.co/ZuJGFAKVLJ",0.0739,0.9128,0.0133,0.0174730103462934,0.6508658528327942,0.0336673259735107,0.1224775686860084,0.2311792224645614,0.0089109083637595,0.6463086605072021,0.0639330968260765,0.0630167126655578,0.0387036092579364,0.0931564271450042,neutral,anticipation
614318657519292417,"Video: #Fasting #diet, hidden #cancer risk, life-saving test? http #FoxNews",0.0469,0.8881,0.065,0.0928920730948448,0.5185104608535767,0.1448523998260498,0.4883685111999511,0.0894922837615013,0.0046374681405723,0.5306307673454285,0.0815740972757339,0.0489102452993392,0.0460131019353866,0.0612777918577194,neutral,optimism
1085965995141931008,"Your life probably has been impacted by #cancer. Today's speakers at The Fasting Transformation Summit will show how #fasting can be used to prevent and, when used in combination with other natural or medical treatments, help heal cancer.
#FastingSummit http",0.4494,0.5312,0.0194,0.0207444652915,0.1992697715759277,0.0249156132340431,0.0989477559924125,0.2311128973960876,0.0294439177960157,0.958784282207489,0.1209800839424133,0.2551580965518951,0.0089754173532128,0.2003654688596725,neutral,optimism
1263863515443613698,"On today's episode of the Intelligent Medicine Podcast http ""Leyla Weighs In"" on on a study about #fasting plus vitamin C for hard-to-treat cancers. Plus, the impact of #metabolism on #cancer. Check it out! http",0.1082,0.8504,0.0414,0.0166851188987493,0.5701041221618652,0.0237590875476598,0.0937549546360969,0.4816839694976806,0.0187244452536106,0.7090159058570862,0.0288063492625951,0.0272540301084518,0.05119289457798,0.1184005513787269,neutral,optimism
1142210610320609287,"A new study suggests that rather than changing what they eat to prevent #tumorgrowth, a person may benefit from simply timing their meals differently.
#Cancer #Fasting #TimeRestrictedEating
https://t.co/9hAC333Dby",0.0719,0.8631,0.0651,0.1827870458364486,0.3295696973800659,0.2560149133205414,0.0876218602061271,0.0889167189598083,0.0050526526756584,0.7411537766456604,0.2288612276315689,0.296133816242218,0.0219715386629104,0.0588701404631137,neutral,optimism
1085976356587008001,"Did you know that #Fasting can help prevent and heal #cancer?! Learn more by signing up for the #FastingSummit! #tunein #register 
https://t.co/ywdztr0oVs http",0.8397,0.157,0.0033,0.0198933444917202,0.5080410242080688,0.01524493470788,0.212337389588356,0.5659253001213074,0.0354240983724594,0.9523239135742188,0.0261629745364189,0.0181072950363159,0.0335903726518154,0.3266434371471405,pos,optimism
1126928145544822784,"Jane runs a specialist nutrition clinic for people diagnosed with cancer, and many patients ask her about the pros and cons of fasting before treatment. Read her insights here http #nutrition #fasting #chemotherapy http",0.0949,0.8901,0.015,0.0099799130111932,0.272043228149414,0.0232906602323055,0.0501101240515708,0.3416319787502289,0.0288597512990236,0.8946568965911865,0.1462984085083007,0.4427417814731598,0.0129010695964097,0.1187733858823776,neutral,optimism
1318001328493268992,It always makes me #SMH reading of #cancersurvivors resume their prior #diets in celebration knowing #cancer feeds off any #sugar inc; #fruit #grains #alcohol #carbs. Their diet should be #unprocessed #lchf; #veg #nuts #seeds moderate; #tofu #eggs #leanmeats + regular #fasting.,0.2074,0.5395,0.2531,0.0260837618261575,0.1098619773983955,0.0605575293302536,0.0132579077035188,0.5051240921020508,0.0230150539427995,0.5134584307670593,0.0875559896230697,0.4943002760410309,0.0125512424856424,0.0222481694072484,neutral,optimism
653491519391952896,#STARVATIONARMY SCIENTISTS DISCOVER THAT #FASTING CAN ACTUALLY FIGHT #CANCER http,0.2501,0.7186,0.0313,0.074587658047676,0.6287534832954407,0.0821792483329773,0.2623269855976105,0.0727105736732482,0.0053156306967139,0.626192569732666,0.0604382529854774,0.0298944991081953,0.0338234603404998,0.1074145510792732,neutral,anticipation
485453170173562880,What?! Even microscopic worms are #fasting?! http #science #cancer #medicine http,0.0441,0.4746,0.4814,0.2530694305896759,0.2296060174703598,0.4534497857093811,0.4104845821857452,0.0252236351370811,0.0043230294249951,0.0191318336874246,0.0777160972356796,0.1308067589998245,0.1686528474092483,0.0114399380981922,neg,disgust
1124041081644101632,"This is a really interesting documentary on the treatment of many medical conditions such as #cancer, #diabetes, asthma and #arthritis (and many more) etc through #fasting - well worth a watch... http",0.9114,0.0826,0.006,0.0118017429485917,0.3502781987190246,0.0118245761841535,0.1239921003580093,0.9554206728935242,0.0948924794793129,0.9320114254951476,0.0107973236590623,0.0120459627360105,0.0469458177685737,0.1771257221698761,pos,joy
476104636118474753,#Fasting x 2 days could regenerate the #immunesystem and help fight infections in #immunosuppressed/#cancer patients. http,0.3351,0.6479,0.0171,0.055569127202034,0.2665836811065674,0.0372007861733436,0.0954313054680824,0.2858611941337585,0.0208679046481847,0.9544987082481384,0.0437374673783779,0.0454715304076671,0.0112070078030228,0.2264535874128341,neutral,optimism
583256391529418752,Clinical research into regular #fasting and how it relates to cancer treatment http #health #cancer http,0.0324,0.9301,0.0375,0.0238275583833456,0.4645810723304748,0.0649336725473404,0.1539051085710525,0.0709195584058761,0.0058906548656523,0.2199869006872177,0.1206625625491142,0.160475805401802,0.0396947860717773,0.0337850004434585,neutral,anticipation
805069431911096320,Enhanced Therapeutic Efficacy in #Cancer Patients by Short-term #Fasting http http,0.184,0.8043,0.0118,0.0404840856790542,0.3597270846366882,0.0379532724618911,0.0140943592414259,0.5059163570404053,0.0115089900791645,0.8282390236854553,0.0294316764920949,0.0398180894553661,0.021645862609148,0.0933621525764465,neutral,optimism
1288195707472617472,Can you starve your cancer? Read my lates blog post http #cancer #intermittentfasting #fasting,0.0651,0.8306,0.1042,0.0612198896706104,0.258433997631073,0.1793126612901687,0.2115862518548965,0.0285282675176858,0.0036994817201048,0.159665435552597,0.3602718412876129,0.5991749167442322,0.0213221050798892,0.0164218135178089,neutral,sadness
1053540737554493440,"Study shows #fasting leads to alteration in growth factors and metabolites that are critical for #cancer cell survival but not the normal cells. Fasting also makes normal cells resistant to chemotherapies unlike cancer cells. 
https://t.co/7tfct7n5fd",0.029,0.596,0.375,0.0451335497200489,0.4504583179950714,0.0741463601589202,0.1038055494427681,0.0865863487124443,0.007420121692121,0.4544756412506103,0.0752250179648399,0.0786752924323082,0.0307723451405763,0.0539549253880977,neutral,optimism
485653206890860544,#Fasting: May be the best way to Combat #Cancer http,0.7745,0.2177,0.0078,0.067592866718769,0.1925516277551651,0.0574256591498851,0.1252378821372985,0.1136247217655181,0.0128448279574513,0.9443612694740297,0.1393554806709289,0.1955052018165588,0.0079704923555254,0.1504363119602203,pos,optimism
1268559992379957255,"Intermittent Fasting Could Help Fight Cancer Effectively Based on Studies
#fasting #intermittentfasting #cancer #diabetes #glucose #lipid #health #healthy #study 

https://t.co/Xn4ooONbXf",0.1905,0.74,0.0695,0.0163670126348733,0.2950659394264221,0.0181127805262804,0.0712669417262077,0.6790755391120911,0.0310669969767332,0.8866453766822815,0.0247044041752815,0.0283445585519075,0.024717666208744,0.1333221495151519,neutral,optimism
1060205823761166338,"New study: #Fasting can keep blood vessels young &amp; delay age related chronic diseases eg #Cancer, #Alzheimers, #heartdisease http #health #diet #nutrition",0.1658,0.7884,0.0459,0.0176272727549076,0.1623703390359878,0.0356039851903915,0.1419200897216797,0.1280397325754165,0.0181442946195602,0.8351938724517822,0.262201189994812,0.6046929359436035,0.0074509363621473,0.0746282711625099,neutral,optimism
1134646253239832576,"Fasting is for the healing is the Nations.

naturalehealing #healthyfood #mexico #carribean  #patrickdelves #worldwide #mango #cancer #fasting #herbs #herpes #diabetes #nj #ny #hebrew #canada #lecheminduroi http",0.3393,0.6359,0.0248,0.0637129321694374,0.081926941871643,0.0722171813249588,0.0195694770663976,0.5517213344573975,0.0162789188325405,0.8199502229690552,0.041396327316761,0.1320542097091674,0.0066960123367607,0.034308273345232,neutral,optimism
1004575689822162946,Fasting and its Therapeutic Impact in Brain Tumors http #fasting #brain #Cancer,0.0864,0.8684,0.0451,0.0538214445114135,0.1903948336839676,0.1123191267251968,0.1942808330059051,0.051349863409996,0.0038385943043977,0.321071594953537,0.167666345834732,0.2936349809169769,0.0104497643187642,0.016809768974781,neutral,optimism
